,id,update,n_updates
451,975289361,"['UPDATE #6\nNew Comic from John!\nJohn GrahamCreator\nMay 20, 2015\nHello, \nI know you haven’t heard much from me during this year, but I’ve been working hard on some new projects. I’m excited to share the first one with you, which runs the month of May on Kickstarter. This is my first “exclusive” comic that I’ve created for a convention and I’m excited to finally accomplish this goal. \nThe Holiday Hooligans exclusive comic for Indy POPCON at the end of June features my family friendly characters in four different stories and includes special pinups by talented local artists in Indianapolis. This is a jumbo comic that is the size of two traditional issues and will have an extremely limited print run for just this event. This issue will never be reprinted, so it will be a cool one-of-a-kind addition to your John Graham library. \nRead more', ""UPDATE #5\nRewards are shipped\nJohn GrahamCreator\nOctober 19, 2014\nHi Everyone!\nIt was important for me to get your rewards to you in time for Halloween and I wanted to let you know that I have recently shipped all of them.  I've also been sending out the emails with links to the PDF edition today, so those of you with that reward will see those soon.  \nI hope you all have a happy Halloween and enjoy the book.\nRead more"", ""UPDATE #4\nYou helped make a book!\nJohn GrahamCreator\nOctober 1, 2014\nThank you!\nIt's a great feeling to have this project funded and start getting this book out into the world.  I know you'll enjoy the story as much as I do and can't wait for you to read it.  \nIn the coming days, you'll see a survey for you to fill out about your rewards.  If you chose just the PDF, then you'll likely get that by next week.  Physical copies should be out to you by the end of the month, since I have already contacted the printer.\n1\nRead more"", 'UPDATE #3\nThe Final Day\nJohn GrahamCreator\nSeptember 29, 2014\nThe final day is upon us and I could use your help to get the last little bit needed to reach the project goal.  Please share the link below one last time and help make this book a reality.\nhttps://www.kickstarter.com/projects/577061553/the-father-keeper-graphic-novel\nThanks so much!\nRead more', ""UPDATE #2\nThe final week is upon us\nJohn GrahamCreator\nSeptember 25, 2014\nHi Everyone,\nIt's hard to believe how quickly this month has flown by, with the end of September already bearing down upon us.  I wanted to take another moment to tell you how much I appreciate your support in my book creation endeavors.\nThis book, along with previous graphic novel, The Survivor's Zombinac, are my efforts to put out work that is unique in the world of zombies.  I'm very thankful that Nicholas Grabowsky's mind has created the amazing foundation to the Father Keeper story.\nRead more"", 'UPDATE #1Backers only\nAdmiration through Adaptation\nJohn GrahamCreator\nSeptember 7, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1']",6
452,1795021695,[],0
453,42898575,"['UPDATE #2Backers only\nThank for all your support :)\nAttasart (Pan) JittibophitCreator\nJuly 6, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', ""UPDATE #1\nLet's the party begins!\nAttasart (Pan) JittibophitCreator\nJune 7, 2017\nHi all,\nThis is Pan, the Pawtographer. The campaign finally starts!!!\nPlease share to your dog lover friends. I'm sure they'll love this book!\nIf anyone has any questions, please let me know.\nRead more""]",2
454,1910158611,"['UPDATE #4Backers only\nShipping Update: Fulfillment of all Rewards is nearly complete!\nVamperoticaCreator\nApril 24, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #3Backers only\nDIGITAL REWARDS HAVE SHIPPED EARLY! WOOHOO!\nVamperoticaCreator\nJanuary 31, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n15', 'UPDATE #2Backers only\nSURVEYS HAVE BEEN SENT!\nVamperoticaCreator\nJanuary 20, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', 'UPDATE #1Backers only\nTHANK YOU BACKERS! YOU GUYS ROCK!\nVamperoticaCreator\nJanuary 4, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n25']",4
455,1438387403,"[""UPDATE #16\nAlmost ready! / Casi listos! :D\nNeomi DavidCreator\nMarch 11, 2017\nHello!\nWe are almost ready for the exhibition opening and the book presentation. In case you were wondering, yes, I'm super nervous! If you are in Mexico City, come join us from 3pm at BANDINI Espacio Cultural, Bucareli 69-A, Juarez. \n\n- - -\nHola!\nYa estamos casi listos para la inauguración de la expo y la presentación del libro. ¡Que nervio! Si andan en la Ciudad de México dense una vuelta a partir de las 3pm en BANDINI Espacio Cultural, Bucareli 69-A, Juárez.\n1\nRead more"", ""UPDATE #15\nRewards on their way! / ¡Recompensas en camino!\nNeomi DavidCreator\nFebruary 28, 2017\nHello again everyone!\nI'm very happy (like this :D) to tell you that after a crazy week of packing and making sure everything was in order I had another crazy, but very exciting day at the post office today while sending all of your rewards. Now you know your reward is on its way and you should expect to have it in about a month, depending on your country :)\nHappy waiting! \n- - -\n¡Hola de nuevo a todos!\nEstoy super feliz (así :D) de informarles que después de una semana de locura de empacar y asegurarme que todo estuviera en orden hoy tuve otro alocado, pero muy emocionante día en el correo mientras enviaba todas sus recompensas. Ahora ya sabes que tu recompensa va en camino y te debe de llegar en aproximadamente un mes, dependiendo del país :)\n¡Feliz espera!\n3\nRead more"", ""UPDATE #14\nCambio de horario / Change of schedule\nNeomi DavidCreator\nFebruary 28, 2017\n¡Hola a todos!\nHubo un pequeño cambio de horario para el evento de la presentación del libro. Será de 3pm a 8pm. Mismo día, mismo lugar. ¡Ahí los espero! :D\n- - -\nHello everyone!\nThere was a small change on the schedule on the event for the book presentation. It'll be from 3pm to 8pm now. Same day, same place. See you there! :D\nRead more"", ""UPDATE #13\nRewards hand-delivery & Invitation / Entrega de recompensas e invitación :D\nNeomi DavidCreator\nFebruary 14, 2017\nHello!\nThe book presentation and the photo exhibition will take place in Mexico City. If you are here by March 11th, join us! There will be live music & photo and book sale for those who couldn't get them during the campaign.\nEntrance is FREE with courtesy cocktail. YEAH! Bring your friends! Hope to see you there :D \nIf you made a pledge and you live in the city, I'll be handing your rewards this day. If you cannot attend the event, please contact me so we can arrange to meet March 31st latest  (I'm not gonna be in Mexico after then)\n- - -\n\n\n\n12\nRead more"", 'UPDATE #12Backers only\nAlmost done! / ¡Ya casi!\nNeomi DavidCreator\nFebruary 10, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n6', 'UPDATE #11Backers only\nChose your photo! / Escoge tu foto!\nNeomi DavidCreator\nJanuary 17, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #10\nYaaaaaaaaaaaay! 100% :D\nNeomi DavidCreator\nJanuary 16, 2017\nhttp://i.picasion.com/pic84/a05386e7e8110bccf4e35330bfd1ced6.gif\nWE DID IT!\nThank you all very much for your time, pledges, shares and all you effort to help this project reach the goal. You cannot imagine how happy and excited I am now!\nI love you all! <3\n\n\n15\nRead more', 'UPDATE #9\n1day / 1día\nNeomi DavidCreator\nJanuary 15, 2017\nHello! :D\nOnly one day + a few hours left and a bit less than 10%  to reach the goal! Thank you all for supporting this project. Please keep sharing, I have the feeling we are gonna make it!\n- - -\n¡Hoooola! :D\nSolo queda un día + unas cuantas horas y estamos a un poco menos del 10% de llegar a la meta! Muchas gracias por apoyar este proyecto. Por favor no dejen the compartirlo, tengo el presentimiento de que lo vamos a lograr!\n3\nRead more', ""UPDATE #8\nGetting closer / Acercándonos\nNeomi DavidCreator\nJanuary 12, 2017\nHello everybody. We are getting closer to the goal, only 22% left to fund... YAY! Thanks for sharing and being part of this project :D\nIf you haven't contributed yet, don't be afraid, there's nothing to lose!\n- - -\nHola a todos. Nos estamos acercando a la meta, tan solo falta recaudar el 22%  YAY! Gracias por compartir y por ser parte de este proyecto :D\n2\nRead more""]",16
456,1838326637,"['UPDATE #1Backers only\nDelivery information\nBastianCreator\nDecember 21, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post']",1
457,305187693,"['UPDATE #5\nPinned\nWE DID IT!!!!\nAndrew ""dasdrew"" PeñaCreator\nFebruary 21, 2020\nTHE EAGLE HAS LANDED\nOr in this case, THE KICKSTARTER HAS BEEN FUNDED!\nEvery one of you that supported this project will be getting your chosen rewards. Soon the post office will be flooded with books, postcards, and original paintings heading all over the US and some over seas!!!\n6\nRead more', 'UPDATE #11\nEverything has arrived!\nAndrew ""dasdrew"" PeñaCreator\nMay 16, 2020\nYOU GOT MAIL! (soon)\nWOW it has been one heck of a journey... but the amazing people at  NonStop Printing have managed to get all the books & postcards done with their amazingly dedicated crew so that I was able to pick up everything today!\nA little while ago I sent out surveys to everyone to make sure that I had your correct address I would be shipping to.  So in case you have not answered those, take a look again in the junk email please and thank you! A quick mini lesson about how Kickstarter works on my end: I can only send out that survey once to everybody, so If you did not receive it or you have other newer concerns please contact me directly at thanks!\n3\nRead more', 'UPDATE #10\nWe are back!!\nAndrew ""dasdrew"" PeñaCreator\nApril 22, 2020\nWe are BACK in production!\nSo it took a few weeks but Nonstop Printing is back up and running with a skeleton crew to get the books made! So far the post cards and ""Ins & Outs"" are close to being finished, while ""The Small Things"" should be starting production next week. At this rate, I am looking to get ahold of the books sooner than later! When I get more solid information on the timeframe, I will send you all another update. \n27\nRead more', 'UPDATE #9\nPostponed\nAndrew ""dasdrew"" PeñaCreator\nMarch 24, 2020\nPostponed a few more weeks.\nSo a few hours after I posted the last update, I was also updated myself with some unfortunate news: For the safety of their team and clients,  my printer has decided to shut their doors for 2 weeks.  This is sad but completely understandable since we must all be extremely cautious with the threat of current pandemic. \n1\nRead more', 'UPDATE #8\nlong time no chat!\nAndrew ""dasdrew"" PeñaCreator\nMarch 23, 2020\nI hope everyones social distancing is going well!\nDespite all the madness and hard times we are going through right now, the amazing people at Nonstop Printing have continued on with the project and we have a tentative date at the end of this month for them all to get printed! THINGS ARE MOVING... \n1\nRead more', 'UPDATE #7\nDIGITAL COPIES FIRST\nAndrew ""dasdrew"" PeñaCreator\nMarch 7, 2020\n1st batch to be sent out is the digital copy!\nAs my first course of action, I am sending out the digital copies this weekend to those of you who chose this funding option! So if that is you, please check your messages regarding your emails. \nI have also finalized the postcard designs for the front and back. I will leave them in this update in case you didn\'t get this option but want to upgrade!... Because why not! :D \n3\nRead more', 'UPDATE #6\nNow that that\'s out of the way...\nAndrew ""dasdrew"" PeñaCreator\nFebruary 25, 2020\nOnto the next part of the journey!\nSince the kickstarter campaign ended, I have been editing both of the books with a magnifying glass to make them even better than before! (not literally... but you get what I mean yes?) You see, originally the books were prepared before the kickstarter even ran, BUT I wanted to take a second pass at the color correcting and rescanning some paintings to make sure it was at the best quality that I could muster!\n4\nRead more', 'UPDATE #4\n23 hours to go $400 away from the goal!\nAndrew ""dasdrew"" PeñaCreator\nFebruary 20, 2020\n23 hours and 90 backers later...\nwe are near the finish line! It has been one of the best experiences I have had running this campaign and learning the ins and outs (heh) of kickstarter. It\'s all the small things (HEHHH) that really made this experience worth having and you are were a very big part of that. \n25\nRead more', 'UPDATE #3\nWe are chugging along!\nAndrew ""dasdrew"" PeñaCreator\nFebruary 7, 2020\nThe 3rd update!\nHere are some numbers and a drawn version of me to keep you all updated from now on...\n\n5\nRead more']",11
458,150830538,"['UPDATE #2\nPosting out!\nEllaCreator\nJanuary 19, 2021\nSo sorry for the long wait 😖, I’ve finally finished packing the works up and writing out the descriptions :) So I’ll be mailing them out these two days! \nPaintings to be mailed :D\nIt may take 2-4 weeks for the US and Europe countries by mailing! \n4\nRead more', ""UPDATE #1\nEnd of Campaign! :D\nEllaCreator\nDecember 13, 2020\nThe project has ended and all the categories are full, so thank you all so much for your support for this small project! :”)) Once again, I am so incredibly grateful to everyone who has helped support my projects >_< ❤️ \nI've already started working on the paintings and drawings! Here's a sneak peek: \nSingaporean food 😋\n3\nRead more""]",2
459,1582759396,"['UPDATE #1\n£500 goal reached!\nRuthCreator\nFebruary 5, 2016\nSo we posted this less than 24 hours ago and have already surpassed our £500 goal! Thanks to everyone who has donated so far - we truly appreciate your support and now can be sure of being able to continue with the project! \nAny more money that is raised gives us the potential to meet more people, professional production software and equipment as well as extending our marketing and distribution plans, which would be amazing to give the documentary a bigger chance to be a success!\n1\nRead more']",1
460,715496327,[],0
461,1679042026,"[""UPDATE #14\nISSUE 8 IS NOW AVAILABLE!\nVesenia LindseyCreator\nFebruary 14, 2020\nHey guys!\nLong time no see and happy New Year! I am working really hard to keep pushing the story and getting books out in a timely bases. So I'm here to inform you, If your keeping up with the Celestial Pulse Series, Issue 8 is now out in my store!\n11\nRead more"", 'UPDATE #13\nISSUE 7 IS COMPLETE!\nVesenia LindseyCreator\nJanuary 10, 2019\n Hey Ladies and Gents!\nIm here with some awesome news! The story Celestial Pulse story keep unraveling with the new addition of your collection...ISSUE 7! Im preparing for another kickstarter, this time i want to add some more goodies in there for you guys! If you want to be part of the process, hit that heart to remind you and/or view my process check out the Preview page by clicking on the image!\n2\nRead more', ""UPDATE #12\nLaunching the 6th Issues kickstarter this sunday!\nVesenia LindseyCreator\nApril 7, 2018\nTomorrow I'm having a Kickstarter Launch Party for the 6th issue to my comic Celestial Pulse. It will be an all-day stream and for those who pledge, they can get a chance to have a sketch done by me.\nThis is the PV link to my Kickstarter: https://www.kickstarter.com/projects/veseniadesigns/1843944382?ref=455715&token=fd7bb516\n22\nRead more"", 'UPDATE #11Backers only\nSent Off Packages!\nVesenia LindseyCreator\nNovember 5, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', ""UPDATE #10\nStarting Printing Process!\nVesenia LindseyCreator\nOctober 10, 2017\nHey everyone, just a quick heads up, most surveys have been submitted, there's only a handful of people that it looks like still haven't submitted their surveys. If you haven't please look in your emails as I sent surveys Sept. 29 2017 . If you have any questions regarding your submission don't hesitate to message me here on Kickstarter.\n64\nRead more"", 'UPDATE #9Backers only\nSent Out Survey + Streaming Friday!\nVesenia LindseyCreator\nOctober 5, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n22', ""UPDATE #8\nCelestial Pulse Full Funded + More!!!\nVesenia LindseyCreator\nSeptember 25, 2017\nWE MADE IT! THANK YOU FOR YOUR SUPPORT!!!\n It was a long and rough ride and I want to thank everyone who help support Celestial Pulse! This would have not happened without you guys and I'm very appreciated for all of you! Now that the campaign is funded I am going to work hard to get these rewards to all of you.\n43\nRead more"", 'UPDATE #7\nI made a $700 strech goal!\nVesenia LindseyCreator\nSeptember 24, 2017\n I know we have a couple of hours left and we are close to $700 so I thought I should add it. \n21\nRead more', 'UPDATE #6Backers only\nWe still need funding....\nVesenia LindseyCreator\nSeptember 20, 2017\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2']",14
462,1008489533,"[""UPDATE #7\nPlease Support Our GoFundMe\nRoss GregersenCreator\nSeptember 9, 2018\ngf.me/u/k43vfv\nI've decided to switch gears with the Scene Splice fundraising for filming equipment. Kickstarter isn't going to make its goal, which means your donations made will not be charged. Instead please go make those donations to our new GoFundMe. It'll now all be done through GoFundMe where all donations will be obtained regardless o If the $10,000 goal is reached. Please take a look and make a donation. If you would like to support us but don't have much money to spare even small amounts will ultimately help us in creating our next coming project.\n1\nRead more"", 'UPDATE #6\nTick tock\nRoss GregersenCreator\nSeptember 4, 2018\nTime is running out fast. If you know someone that may want to become a supporter please talk to them today. :)\n2\nRead more', ""UPDATE #5\nNew Backers needed.\nRoss GregersenCreator\nAugust 27, 2018\nFirst off, I'd like to thank everyone who has made a pledge to donate toward this awesome opportunity. Thank you so much. Now, we are in serious need of additional backing and support. I'd like to personally invite everyone to invite those they know in a personal and inviting manner. Speaking with them directly, even if only in Facebook messenger, will give them a sense of involvement. Thank you everyone. I can't wait to get this production going. Woot woot. :D \n-Ross\n1\nRead more"", 'UPDATE #4\nWe Made The Newspaper!\nRoss GregersenCreator\nAugust 24, 2018\nhttps://m.facebook.com/story.php?story_fbid=10155767866573106&id=641788105\n2\nRead more', 'UPDATE #3\nPics from the original Undead Silence production\nRoss GregersenCreator\nAugust 23, 2018\nRead more', 'UPDATE #2\nSome fun pics of the Undead Silence director Ross Gregersen\nRoss GregersenCreator\nAugust 23, 2018\nJust a few adjustments and... perfect!\nUndead Silence director/writer Ross Gregersen\nThe skeleton in the back is names Mr. Bones\n2\nRead more', ""UPDATE #1\nZombies!!!\nRoss GregersenCreator\nAugust 19, 2018\nThank you to everyone who has made a pledge. We are needing your support now in sharing the project on social media, inviting both your friends and families to pledge and support to this project. \nDvd's from the first Undead Silence\nRead more""]",7
463,508522873,"[""UPDATE #2\nReward Updates!\nHamsterBombCreator\nJune 21, 2020\nNow all reward levels will give you Special Thanks reward even though they don't say so.\nAlso, there is a new bundle combining everything from the Digital and Physical bundles together.\n1\nRead more"", ""UPDATE #1\nWeek 1 Update: Here's a quick video rundown of the rewards.\nHamsterBombCreator\nJune 18, 2020\n2\nRead more""]",2
464,210180648,[],0
465,1711019660,"['UPDATE #11Backers only\nThe Season Witches Part 2\nIsabel RiveraCreator\nAugust 28, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #10\nHello Everyone!\nIsabel RiveraCreator\nJune 11, 2018\nIm happy to share my recent enamel pins funding.\nhttp://kck.st/2LFDtFR\nIt consists in a hard enamel pin of:\nRead more', 'UPDATE #9Backers only\nFirst batch of orders shipped!\nIsabel RiveraCreator\nApril 28, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #8Backers only\nPins finally arrived\nIsabel RiveraCreator\nApril 23, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n13', 'UPDATE #7Backers only\nPins Delayed!\nIsabel RiveraCreator\nMarch 29, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #6Backers only\nError in survey!\nIsabel RiveraCreator\nMarch 18, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #5Backers only\nDesigns into production\nIsabel RiveraCreator\nFebruary 25, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3', 'UPDATE #4Backers only\nPaitings and other rewards\nIsabel RiveraCreator\nFebruary 1, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2', 'UPDATE #3\nSummer Witch Unlocked!\nIsabel RiveraCreator\nJanuary 29, 2018\nHi! Its been a while since an update, thankfully the summer witch is unlocked!! Spring witch is next to unlock (I love this one)\nIf you have any chance to spread the word so we can unlock all the pins it would be very cool!!\nAlso I had a question for you guy, would you be interested in buying my inktober originals? Im thinking $18 usd for each, this would help to unlock the pins left\n12\nRead more']",11
466,303105070,[],0
467,906509933,"['UPDATE #8\nThe books are shipped!\nBeth AndersonCreator\nFebruary 8, 2019\nHey, all! I shipped the books today.\nIf you signed up to pick yours up in-person, please connect with me! carolbethanderson@gmail.com\nGreat news for those who purchased one book: Because this is a short book, the first-class price wasn’t much more than media mail. So yours are going out first class and will be there soon.\n1\nRead more', 'UPDATE #7\nPaperbacks are here! Unboxing video!\nBeth AndersonCreator\nFebruary 6, 2019\nI’ll send out paperbacks on Friday! Check out this video, in which I unbox the books AND save an itsy bitsy spider. youtu.be/qL6d9kFHML8\nRead more', ""UPDATE #6\nShipping Friday!\nBeth AndersonCreator\nFebruary 4, 2019\nHi, backers!\nThe books should be arriving Wednesday, and I plan to ship Friday. I'll let you know when they've been shipped!\nUSPS Media Mail shipping times vary widely. Many of you will probably receive your books next week; it may take longer for some.\nRead more"", ""UPDATE #5\nBooks are ordered!\nBeth AndersonCreator\nJanuary 29, 2019\nHi, backers!\nI just placed an order for paperback versions of Birth of Magic. They'll probably arrive at my house before the official launch date of February 10,  and I'll send them quickly once they're in my hands!\nWant to read the book early? You can download a free e-book copy by clicking here.\n1\nRead more"", ""UPDATE #4\nHere's the paperback cover!\nBeth AndersonCreator\nJanuary 24, 2019\nHi, backers! The paperback cover came in today, and it's gorgeous. I wanted to show it to all of you first!\n1\nRead more"", ""UPDATE #3\nUpdate: Editing and Cover\nBeth AndersonCreator\nJanuary 22, 2019\nHi to all who backed the Birth of Magic Paperback project! Here's a quick update.\nMy editor will send me my manuscript by Friday.\nMy cover designer will send me the paperback cover by Thursday. (I have a front cover, but I need it edited for the size of a paperback, and I need the spine/back cover, too.\nI plan to review edits by early next week, and hopefully I'll be able to order paperbacks by midweek next week!\n2\nRead more"", ""UPDATE #2\nWe did it! Thanks for making this project a success!\nBeth AndersonCreator\nJanuary 16, 2019\nThank you to all twenty-six of you who pledged to back the Birth of Magic Paperback project! We've funded at $305, 22% higher than our goal!\nHere's where I am in my process:\nBirth of Magic has been in the hands of beta readers, and yesterday was their deadline to send me their thoughts. Twenty-two people gave me fantastic feedback on what they loved about the novella and ways it can be even better. I'm nearly halfway through with revisions based on beta feedback.\n1\nRead more"", ""UPDATE #1\nWe've met our funding goal!\nBeth AndersonCreator\nJanuary 12, 2019\nBig news:\nWe met our funding goal in four days!\nThanks so much to every one of you who've backed the Birth of Magic paperback project. I will be printing paperbacks!\nHaven't backed the project yet? You still have three days left to reserve your own signed copy of this new novella for 20% off the list price.\nRead more""]",8
468,337761327,"[""UPDATE #3\nThat's all folks!\nmlbCreator\nJanuary 25, 2019\nThanks to all the backers! \nThe campaign of this next release was an really interested experience for me, even if it's not funded in the end.\nSome of you have given a lot, and it was very encouraging, but the small number of backers has outweighed the amounts yet generous.\nFor 250,000 users, whose 150,000 active (extension used at least once a week), 700 very positive reviews, lot of twitter messages etc... I thought that aiming 2000 € was largely feasible (1% of users gave 1€ and it's done). \n51\nRead more"", 'UPDATE #2\n[new feature] Disable JS without refreshing the page\nmlbCreator\nJanuary 23, 2019\nCurrently, when you click on the QJS icon (browser action), the page need to be refreshed to disable JavaScript.\nBut sometimes, we need to disable JS without refreshing the page, to not miss the state of our page for example.\nSo the idea is to put in the contextual menu an new entry like ""Disable JS without refresh"", or ""Pause JavaScript"", to just temporary pause JS, without memorizing it.\n5\nRead more', 'UPDATE #1\nNew feature suggested by @ascendbruce: Open link in new tab with javascript disabled\nmlbCreator\nJanuary 9, 2019\n@ascendbruce wrote:\nFeature request: Right click on a link > Open link in new tab with javascript disabled\nSo that I can open a link without javascript at first visit.\nwill be even nicer with something like ctrl+option+click = Open link with javascript disabled.\n5\nRead more']",3
469,1452511314,"[""UPDATE #12\nNew Kickstarter! Halloween Themed Enamel Pins & Shirts\nSage FournierCreator\nSeptember 13, 2019\nHello all!\nHope you're all doing well, I just wanted to let you all know that my newest enamel pin collection just launched!\nCreatures of the Night is a set of enamel pins and matching long sleeve shirts celebrating animals that lurk in the night. These items are perfect for fall and the spooky season that's creeping among us! The initial goal of this campaign is for this snake enamel pin and shirt, along with two prints.\nRead more"", 'UPDATE #11\nNew Kickstarter!\nSage FournierCreator\nJune 7, 2019\nHello all!\nI know just a short couple months ago I came out with my collection of notebooks, but my newest enamel pin collection just launched!\nBotanical Love: A Pride Themed Enamel Pin Set is well.. a set of enamel pins combining flowers with the flags that LGBTQ+ people use! While this is a Kickstarter geared towards the LGBTQ+ community, allies can also back this as well! I designed these enamel pins so everyone can wear them and they be beautiful on their own, but primarily so people can be proud of who they are.\n\nRead more', 'UPDATE #10\nNew Kickstarter! Journals!\nSage FournierCreator\nApril 27, 2019\nHello!\nI have just launched my next Kickstarter, Quickstarter: Self Care Flora A6 Journals to try to create A6 journals with my illustrations on them. Outside of illustration I am a writer and poet, and I thought it would be a fun endeavor to try to make journals.\nRead more', ""UPDATE #9\nPin Delivery\nSage FournierCreator\nOctober 12, 2018\nHello!\nKickstarter never posted my update with pin pictures, I'm so sorry! They arrived this past week and look great!\nI sent out all of the packages today, and I can't wait for you all to receive them. Thank you so much for your support and for backing my project, it's so greatly appreciated. If you have any questions/issues/concerns please message me, and once again, thank you!\nRead more"", ""UPDATE #8\nQuick Update + Shipping Addresses\nSage FournierCreator\nOctober 2, 2018\nHi all!\nI just got notified that the pins are being shipped by Friday! They should be reaching me by next Tuesday (October 9th), and I should be able to begin shipping them out by next Friday (the 12th) as long as everything goes well. Please make sure your addresses are correct, I'll be locking them on Wednesday, October 10th to prepare for shipping. There are a couple backers who haven't responded yet, please make sure you do soon I would like to get your pins to you when they arrive!\nRead more"", ""UPDATE #7\nSurveys + Pin Update\nSage FournierCreator\nSeptember 9, 2018\nHello!\nJust a quick update, I sent in the pin designs for production a few days ago, a bit earlier than when the funds are arriving so they could be sent out faster. They're being made as we speak! The funds from this project will be coming to me in the next couple days, then I'll be making the backing cards and the prints. There are a few surveys that haven't been filled out yet, please fill them out soon! Hope you all had a great weekend!\nRead more"", ""UPDATE #6\nSuccessful Funding!\nSage FournierCreator\nAugust 25, 2018\nHello!\nWith 24 backers and $564 raised, we were successfully funded! Thank you so much for backing this kickstarter, it means so much to me and I can't wait to get these pins made and sent out to you. I'm currently working on the surveys and those will be out probably tonight or early tomorrow. You will have a choice between 2 pin designs with a variation for each- so 4 options in total.\nRead more"", ""UPDATE #5\n48 hours left! + Pin Unlock Update\nSage FournierCreator\nAugust 22, 2018\nHi all,\nThank you so much for this journey so far! I've decided that I'm going to continue with making the In Bloom pin, so it is now unlocked! There are now currently two designs, each with two variations (so four pins total!) being made. You are able to change your pledge amounts as well for this if this is what you've been waiting for!\n1\nRead more"", 'UPDATE #4\nMini Stretch Goal: Holographic Sticker\nSage FournierCreator\nAugust 7, 2018\nHello!\nI\'d really like to make sure that we have stickers made so I decided on a mini stretch goal for them. If we reach $650 every backer receiving physical items will be receiving a 2"" holographic sticker that looks like this:\n1\nRead more']",12
470,950784537,"[""UPDATE #6\nShipping. An Album Release. The National Tour.\nTo All My Dear FriendsCreator\nMarch 13, 2011\nHello again!\nJust wanted to let you know that all the shipments have been mailed. By now you should have the goody bag I sent your way :-) Enjoy it!\nIf you didn't receive a package, or there was an issue with what you did receive, please contact me here or email directly at toallmydearfriends@gmail.com\nRead more"", 'UPDATE #5Backers only\nShipping - First Wave\nTo All My Dear FriendsCreator\nMarch 1, 2011\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', ""UPDATE #4\nThank You! Thank You! Thank You! Thank You!\nTo All My Dear FriendsCreator\nFebruary 18, 2011\nA few months ago a friend of mine told me about a unique website. He said that people go to this website to donate money for artists in need. I should check it out he said. Yeah sure... I'll look into it, maybe.\nIn the last two years of performing my music live, I've seen the goodness in people. These people come up to me after shows speaking of the strong emotions they experienced through my performance. Tears in their eyes, they try to explain their feelings. These people show me their goodness, through love & support.\n\nRead more"", 'UPDATE #3\nSingle From New Album!\nTo All My Dear FriendsCreator\nFebruary 10, 2011\nHere it is folks. For your ears\' enjoyment.\n""Japan To Kenya & Back"" from the new album Transparent Voyages.\nYou can listen to it right here.\nOr you can even download it:\nhttp://toallmydearfriends.com/TAMDF-JapanToKenya.mp3\nRead more', 'UPDATE #2Backers only\nPoster Art\nTo All My Dear FriendsCreator\nJanuary 28, 2011\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', ""UPDATE #1\nAlbum Art Anyone?\nTo All My Dear FriendsCreator\nJanuary 22, 2011\nWow! You all are amazing! 10 backers in just three days. I never expected such quick response. Thank you so much to the people that have shown your initial support. Now we just need to keep this momentum going and we will reach our goal! Exciting!!\nAs a treat for the backers, and hopefully a temptation for everyone else, I've got samples of the album art for you! This mixed media artwork was created by David McKirdy, based out of Tampa, Florida. No computers were used in the creation of his art. Each piece was photographed up close, creating detail & depth otherwise unrecognizable by the naked eye.\n\n\nThat's rust. The detail is not painted on. Magnets are involved :-)\n\n\n\nThese details are not painted on with a brush. They are a result of the paint interacting with itself.\n\n\nOnce again, not painted on with a brush in the conventional sense.\n\n1\nRead more""]",6
