,id,update,n_updates
214,857136022,"['UPDATE #5\nGreat News\nCorinne Miller SchaffCreator\nMay 29, 2019\nThanks to all of you, the Kickstarter Campaign for my book Art For All Ages has funded. There are 4 days to go. I hope you continue to share my dreams with your friends. ""Excess funds"" assure final payment in the event there are any errors with the pledges.\nI am working hard creating my rewards for you. The book is being formatted and almost ready for the printer.\n15\nRead more', 'UPDATE #4\nExciting News!\nCorinne Miller SchaffCreator\nMay 26, 2019\nMy project is almost fully funded and I have a few days to go. Thank you so much for believing in me.\nI appreciate all of your support and generosity. \nCori\n211\nRead more', 'UPDATE #3\nTwo weeks to go!\nCorinne Miller SchaffCreator\nMay 17, 2019\nExciting news, along with multiple museum artworks to be included in the book, Artists Rights Society just confirmed that the Archives of Matisse and the Picasso Estate have approved licensing art for the book. The Smithsonian also has released rights on a piece that will inspire you.\n  I’m so jazzed. All just in time for printing, which is happening because of your support in September.\n \n\n\n6\nRead more', ""UPDATE #2\nIncredible Start -- Thank you to my supporters and Friends\nCorinne Miller SchaffCreator\nMay 5, 2019\n Dear Kickstarter friends and followers....\nI woke up this morning and went to see what's happening with the campaign.  I was thrilled to find that after only one day,  Art For All Ages was 35% funded.   Wow - thank you so much for making this happen.   \nNow we just need to keep the momentum going -- and I'm asking for your help.   \n3\nRead more"", 'UPDATE #1Backers only\nIncredible Start -- Thank you for your support!\nCorinne Miller SchaffCreator\nMay 5, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1']",5
215,1141988704,"['UPDATE #29\nGregorian Rock - Fire\nDale BenedictCreator\nAugust 3, 2016\nHi there friends! You got this unusual musical project off the ground, and now I have to keep going. I just launched the Kickstarter project for my 3rd album. This one is special because Phil Keaggy plays guitar on it! Please watch the video below, become a backer, & tell your friends!\nThanks,\nDale https://www.kickstarter.com/projects/253636722/gregorian-rock-fire\nRead more', 'UPDATE #28\nSecond album to be released on May 2\nDale BenedictCreator\nApril 15, 2015\nGreetings Backers-of-the-First-Album!\nGregorian Rock 2 will be released two weeks from this Saturday on May 2. It was completed sans Kickstarter, so it took a lot longer than planned.\nTwo points:\n1. I was made to make music and I will do so, whether anyone comes along for the ride or not.\n2. I’d rather have lots of you come along for the ride, because it’s going to be great!\n\n1\nRead more', 'UPDATE #27\nJust one week left for Gregorian Rock 2\nDale BenedictCreator\nSeptember 21, 2014\nNext Sunday is the last day to become a backer. Thanks!\nhttp://kck.st/Z0PBI6\nRead more', ""UPDATE #26\nLess than two weeks remaining for Gregorian Rock 2\nDale BenedictCreator\nSeptember 15, 2014\nGo to this link and become a backer!\nYou'll get cool music and something more, depending on the reward you choose.\nTHANK YOU!\nDale\nRead more"", ""UPDATE #25\nMore music samples for GR2\nDale BenedictCreator\nSeptember 4, 2014\nIf you haven't decided to be a Gregorian Rock 2 backer yet because you haven't heard enough music samples, then visit my blog where I have gathered half of the album rough mixes together in one post for your enjoyment. http://gregorianrock.com/blog/\n\nThen go over here and become a backer!\nThanks!\nDale\nRead more"", ""UPDATE #24\nBIG Announcement - Gregorian Rock 2\nDale BenedictCreator\nAugust 30, 2014\nHey all you amazing supporters of Gregorian Rock! There's a new album, and it has it's own Kickstarter project. Here is the link: http://kck.st/Z0PBI6 \nGregorian Rock 2 is now a live Kickstarter project and I need your support. I am very excited about the new album and you should be too!\nTell your friends, neighbors, and other monks all about it.\n\nRead more"", 'UPDATE #23\nLast two songs for the new album\nDale BenedictCreator\nJuly 28, 2014\nIt\'s a bit poetic that the anniversary of Gregorian Rock getting funded is the day I send out this update about the next album.\nThe last two songs have rough mixes posted on my blog.\n""Semper et in Perpetuum"" has a world music vibe and ""Where Did the Time Go?"" combines serene and pummeling as you have come to expect. The music is all written now, so I\'m just waiting on some tracks from a few of my virtual band members. \n\nRead more', 'UPDATE #22\n""Reflection"" and ""As Water Reflects""\nDale BenedictCreator\nMay 30, 2014\nFeeling reflective recently, hence the two most recent, rough versions of songs for the next album - now posted on the blog (http://gregorianrock.com/blog/) - May 8 & 30 entries.\nI haven\'t posted an update in a while. This is due in part to managing some of the things that happen when your parents approach the threshold of this world, and are on the brink of entering the next.\nRead more', 'UPDATE #21\nSeveral new songs in the early stages\nDale BenedictCreator\nApril 3, 2014\nSeveral of the songs for the next album have made it to ""rough mix"" phase. That being the phase in which the main parts have been written and recorded by me. This is before my awesome sidemen add their magic by replacing my programmed drums, bass, etc. with REAL instruments.\nThere are five audio samples posted on my blog. You will just need to scroll to the dates listed to find the titles and a brief write-up about each one.\n1\nRead more', 'UPDATE #20\nAnimated Music Video for ""Trusting""\nDale BenedictCreator\nMarch 11, 2014\nI posted this news elsewhere, but for those who didn\'t already know...\nThe new, animated music video for Trusting is complete!\nI hesitated to make a video of this song because it was the only ballad on the album, so it isn\'t exactly representative of the other music. However, it was the one that the most people requested when I asked ""Which song should be the next music video?""\nRead more']",29
216,50141785,"['UPDATE #6\nArt for arts sake\nVictoria Ann Van ArnamCreator\nDecember 4, 2020\nThe Lady Victoria Holiday Gift Bundle Now Available!\n🎄 “The dulcimer strings were tuned up with care…”🎄\nThank you again for your support of my most recent album. The launch did not go the way I thought it might (no release party, no physical sales, no one to dance around gleefully with), but here we are at the end of the year and things are going alright on my end. I have spent my time working on the farm for a few months and taking care of my grandmother for a few more. I have also been livestreaming on and it has been a blast getting to chat with folks and play music. Stop by if you want a show to relax with after work! \n\n\n\n\n\n\n\n\n\n\n1\nRead more', 'UPDATE #5\nShipping!\nVictoria Ann Van ArnamCreator\nApril 19, 2020\nHowdy folks, \nAs you can imagine things ground to a halt on my end. My deepest apologies for the lack of communication. After we last spoke festival I was performing in closed abruptly and I had to make my way to a safe place to wait out the storm. \nThe packages for tiers ""Thank You,"" ""Album and Shirt,"" ""Best of TLV,"" and ""Tranquil Tones Albums"" will be shipping Monday 4/20. \n13\nRead more', 'UPDATE #4\nTracks in Hand!\nVictoria Ann Van ArnamCreator\nFebruary 27, 2020\nInbound!\nAlbum art and photos from shoot, Credit to: sflphoto.com - Olga Kulakova photography\nHello friends!\n6\nRead more', 'UPDATE #3\nMoving Along\nVictoria Ann Van ArnamCreator\nJanuary 24, 2020\nHello Friends! \nProgress is happening, T-shirts are ordered, shipping supplies have been procured. Wanted to give an update on timing. Unfortunately the album is still mixing and there is no hurrying that process.  Physical album printing takes about 3-4 weeks depending on manufacturer shipping. Kickstarter physical reward shipping date is moved back to March. \n2\nRead more', 'UPDATE #2\nWe did it!\nVictoria Ann Van ArnamCreator\nDecember 21, 2019\nThank you all so much from the bottom of my heart! \nYou have helped bring more art into the world.\n It is my eternal hope that these tranquil tones will ease any heart and mind. \nReward Surveys have been sent out and most rewards will be shipping February 2020.\n7\nRead more', 'UPDATE #1\nAlbum Art Released!\nVictoria Ann Van ArnamCreator\nDecember 9, 2019\nHello Friends!\nThank you so much for your support! This project is heading on to the finish line and nothing is holding us back! \nI am so proud to announce the official Album Art for Tranquil Tones!\n5\nRead more']",6
217,2093330865,"['UPDATE #18\nUPDATES\nCult Screenings UK LtdCreator\nJune 5, 2019\nSorry for the lack of communication - here’s a couple of updates:\nPOSTERS: we finally have the signed posters to hand - sincere apologies for the huge delay! Brewster was our first attempt at signed posters and we didn’t anticipate the complicated process of such as simple process. We have everyone’s addresses and they will be shipped on Monday. Thank you for your support and patience on this - we know it’s been unacceptable.\n98\nRead more', 'UPDATE #17\nSIGNED POSTERS!\nCult Screenings UK LtdCreator\nApril 4, 2017\ndear all,\napologies for the delay - its been manic and quite a fete to get posters sorted after issues with our book - the new ltd posters were being printed and shipped alongside the book - as many of you may know we were conned out of $7k from the UK printing company. All is back on track and we are in the process of claiming monies back and the book is now being printed by our original printers.\n86\nRead more', ""UPDATE #16\nFinally shipping 2nd December\nCult Screenings UK LtdCreator\nNovember 27, 2016\nSo we are finally shipping on 2 December Apologies for the lack of updates - we didn't want to jinx ourselves again lol\nYou'll love it!\n1313\nRead more"", ""UPDATE #15\nAddress updates\nCult Screenings UK LtdCreator\nOctober 30, 2016\nADDRESS UPDATE: as we prepare to get the doc shipped we need to ensure that we have your correct addresses (incase you've changed them since ordering - it's been a while) Please email cultscreeningsuk@aol.co.uk with 'Brewster address update' as the subject heading, if your address needs changing.\nPlease don't post address changes on here.\nWe will send out notifications on Facebook and Twitter as soon as this beauty ships\n6\nRead more"", 'UPDATE #14\nIMPORTANT NOTICE\nCult Screenings UK LtdCreator\nJuly 11, 2016\nWe have always strived for high quality and one of the biggest lessons from ‘Leviathan’ was that quality and time is far more important than rushing a project to meet intended release dates. Our intended release date for ‘You’re so cool, Brewster!’ was late August 2016, however, due to some transfer issues including technical (which have now been fully resolved thanks to our post-production team) as well as only just received some ""rare materials"" which we\'ve had to incorporate into the doc, the release has now been pushed back to a Halloween release.\n39\nRead more', 'UPDATE #13\nVery soon....\nCult Screenings UK LtdCreator\nJune 28, 2016\nALL backers will get the limited version with the comic and O-Card- Estimated delivery late August!\nNot long now...\n515\nRead more', ""UPDATE #12\nNOT LONG NOW\nCult Screenings UK LtdCreator\nJune 8, 2016\nThe documentary is in the FINAL stages of editing and its looking AMAZING!!! will be with you in the summer!!!\nyou'll love it! \n417\nRead more"", ""UPDATE #11\nBlu-ray/DVD Update\nCult Screenings UK LtdCreator\nMarch 10, 2016\nUPDATE: Due to the constant demand from the production team to ensure that this Documentary is the best quality that it can be, plus that we have added a couple of extra interviews that came in after post production started, we now have estimated pre-order and release dates. This will be worth the wait! Our director Chris and editor Eastwood are, as I type, busy editing and refining the documentary. We are also pleased to showcase the O-Card art by Mute Designs that will accompany Graham Humphrey's cover art. Enjoy!\n36\nRead more"", ""UPDATE #10\nUPDATE: Trailer and pledges\nCult Screenings UK LtdCreator\nJanuary 8, 2016\nHAPPY NEW YEAR ALL!!!\nFirstly what a year 2015 was... THANK YOU for all your help in making this doc possible...\nT-Shirt pledges have all gone out, however, typically when sending large quantities out a few shirts haven't made it to their new homes.... please do not worry, just let us know at cultscreeningsuk@aol.co.uk with details of the shirt and your address and we will get a new one sent out ASAP - we have shirts on order at the moment with the printers.\n17\nRead more"", ""UPDATE #9\nPoster Update\nCult Screenings UK LtdCreator\nNovember 15, 2015\nHi Everyone\nwe're hoping that you have all received T-Shirts by now... we are waiting on more sizes to be produced so please bare with us... it will be very soon!\nPOSTERS: We have a delay in signed posters being shipped due to some other time constraints... however Graham Humphreys will be working on a Poster B to include characters from Fright Night Part 2.... \n16\nRead more""]",18
218,550619736,"['UPDATE #6Backers only\nRefunds Incoming\nCharles CusterCreator\nFebruary 23, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #5Backers only\nA Quick Update\nCharles CusterCreator\nMay 9, 2018\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n22', ""UPDATE #4\nUpdate #1\nCharles CusterCreator\nAugust 27, 2017\nHi Backers!\n\nFirst of all, thanks again for your support. We could not have done it without you.\n\nIf you're wondering where we are in the film process, we haven't started shooting yet. It takes a couple weeks for Kickstarter to process payments, backers to correct any payment issues, and then finally for Kickstarter to send the money. Since we need to buy some equipment (in particular, lights) to get the best footage, we're waiting until that money comes through to get rolling. \n\nThat doesn't mean we're doing nothing, though! There's a ton of preproduction planning and design work to be done, so I've been immersing myself in that. \n\nAlso, to keep everyone updated, to keep myself honest, and to provide a record for other people who might be interested in making a film like this, I'm going to be chronicling the film process and what I'm doing in a Youtube series called Doc Vlog. The first episode of that, which is about lessons from previous projects that I'll be bringing into this film, is here: https://www.youtube.com/watch?v=Jw3ucqdVo0g&feature=youtu.be\n\nThere will be many more episodes in the future, but I probably won't announce most of them here, so if you want to stay up to date you may want to subscribe to that Youtube channel. \nRead more"", ""UPDATE #3\nWe did it!\nCharles CusterCreator\nAugust 23, 2017\nOur Kickstarter campaign has officially succeeded! I'll be in touch with backers fairly soon with some updates about how the project is progressing, and we'll also be sending out a survey sometime down the line so that we can be sure we have everyone's information for sending rewards. For now, though, we just want to say thanks...and stay tuned!\n2\nRead more"", ""UPDATE #2\nThe final stretch!\nCharles CusterCreator\nAugust 18, 2017\nHey backers! With just four days to go, we're heading into the final stretch and we're still a few hundred dollars short. If you haven't already, consider taking the time to share this project with family and friends who you think might be interested, and maybe let them know why you chose to back us. \n\nI've already started preproduction/planning for the film. In addition to sketching out a rough outline, I've also started sketching down some ideas and some theory behind the way I want the film to look visually. Part of this Kickstarter is going to go towards buying a few lights so that (when we're not on the mountain) I'll have a lot more ability to control how shots look, and I'm really excited about some of our early design ideas for things like interview lighting and sets.\n\n1\nRead more"", ""UPDATE #1\nReddit AMA\nCharles CusterCreator\nAugust 16, 2017\nGot questions? I'll be doing a little AMA on reddit to help promote the Kickstarter, so pop over to r/iama and ask away!\n1\nRead more""]",6
219,455048556,[],0
220,386421381,"[""UPDATE #12\nTHEY'RE HERE!\nValerie TrainorCreator\nJanuary 18, 2021\nFirst of all, we want to thank you all again for backing this Kickstarter. We couldn't have made these pins a reality without your help! I spent the day packing up every single order and I will be shipping them out throughout the week! Canadian backers will go out tomorrow, US/International on Wedesday and Thursday. \nThere are a few of you who have yet to select your pins / were inquiring about getting extras. I'll be reaching out to you at some point this week to finalize everything so we can get your pins off to you! \n3\nRead more"", ""UPDATE #11\nGood news, and a small hiccup\nValerie TrainorCreator\nDecember 10, 2020\nHi all you lovely humans! I know we've been a little quiet on this end (which we are so sorry about!) but we finally have a bunch of stuff to update you on! \nLong story short, we had to switch manufacturers for the pins. They had increased a lot of prices from our original quote and it was so far beyond what we had been quoted on. After going back and forth for what seemed like forever, we decided our best option was to find a new manufacturer and FAST. I asked around to other friends in the pin community and Dropkick Queen (If you know her, you know she is such a sweet, wonderful human, who makes rad, BEAUTIFUL pins) gave me her manu and as of two days ago the pins are officially in production! All of her pins come out so beautiful so I have no reservations about ours being just as perfect! This shouldn't set us much behind on fulfillment, and my amazing roommates have volunteered to help me with fulfillment and grading when the pins come in so we will get them out the door as soon as humanly possible once they arrive!\n\n\n2\nRead more"", ""UPDATE #10\nQuick update regarding surveys!\nValerie TrainorCreator\nNovember 18, 2020\nHey lovelies!\nIt's been brought to our attention that some of you have either not received your reward survey, or are unable to submit it once you fill it out. Don't worry! If you haven't been able to complete the form, please reply to this update with your backer number and I will get your info through kickstarter's messaging over the weekend. We will make sure you all get your adorable little pins! Thanks so much for all your patience, I know technical difficulties can be super frustrating. \n14\nRead more"", ""UPDATE #9\nSurveys!\nValerie TrainorCreator\nNovember 15, 2020\nHey lovely humans! Just wanted to send out a quick little message letting you know you should have all received your kickstarter surveys by now! Please fill these out and send them in ASAP (it only takes a couple of minutes, promise!) so Emma and I can have a better idea of how many of each pin need to be ordered! Kickstarter is currently processing the funds and I should receive them this week which means...... We will be putting the pins into production this week! Exciting! \nThanks again to all of you! We're so excited to see these pins come to life. \n33\nRead more"", 'UPDATE #8Backers only\nALL PINS UNLOCKED! Thank You ♥\nCollectibatsCollaborator\nNovember 6, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n5', ""UPDATE #7\nWE ARE SO CLOSE! Last hours ♥\nCollectibatsCollaborator\nNovember 5, 2020\nWE JUST UNLOCKED WITCH'S KISS! Thank you so much everybody, your pledges, shares, posts, and comments mean the world and WE SEE YOU! We've got just one more pin to unlock, the Life is Sweet ice cream sandwich, and WE CAN DO THIS! 12 hours to go, 125 CAD, all our fingers and toes crossed.\nSending gratitude and spooky sweetness your way,\n3\nRead more"", ""UPDATE #6\nFREEBIE UNLOCKED! 65 Hours to go!!\nValerie TrainorCreator\nNovember 3, 2020\nHello all-\nWe're in the very last days of the campaign!! Thanks to YOU we've unlocked Spookyberry, the haunted strawberry mini pin that will be FREE for all pin pledges!\nReminder that these pins will be retailing for around 12 CAD once the campaign's over - so you guys are getting these cheaper + freebies since you're helping us get them made! We're so grateful. Next up: and ! We're hoping for some more support in these last hours to get these last guys unlocked and manufactured for you!\n2\nRead more"", ""UPDATE #5\nCount Pumpula Unlocked! THANK YOU!\nValerie TrainorCreator\nOctober 29, 2020\nHello wonderful backers-\nThanks to you, we've officially unlocked Count Pumpula! We are so pumped (lol) and grateful! \nOfficially Unlocked!\n\n2\nRead more"", ""UPDATE #4\nImportant Update - Please read :)\nValerie TrainorCreator\nOctober 28, 2020\nHello all you lovely humans! I hope you're all doing well! \nEmma and I have been talking endlessly about this kickstarter and have made a bittersweet decision. We've decided to bump Batlava to the bottom freebie slot and replace him with Count Pumpula. This was not an easy decision, but with only 8 days left in the campaign, and with Count Pumpula getting a lot of love over on our instagrams (who doesn't love pumpkins?!) we thought this would be the right decision. \n1\nRead more""]",12
221,1144806801,[],0
222,830230137,"['UPDATE #2\nKickstarter Project Relaunched\nAcademy of Narrative ArtCreator\nJuly 23, 2015\nRead more', ""UPDATE #1\nUpdate/Relaunch\nAcademy of Narrative ArtCreator\nJuly 9, 2015\nThank you everyone for your support. we originally launched this Kickstarter to coincide with Balticon-FurtheMore-AwesomeCon weekends, however we weren't as active with the project as we hoped during this time. However we plan to relaunch again this weekend to coincide with San Diego Comic Con and AnthroCon, and plan to keep this project running until Otakon and BronyCon weekends. \nKeep an eye out for the new Kickstarter page when we relaunch later this weekend. \nRead more""]",2
223,719483618,[],0
224,2124602398,"[""UPDATE #15\nMy next campaign, Alien Heart launching in 10 days! Link to project pre launch\nAnna FitzpatrickCreator\nSeptember 20, 2019\nHey everyone!\nJust a quick update to let everyone know I'm preparing to launch my next Kickstarter campaign for issue 1 of Alien Heart, my weird and wonderful Weeaboo-punk webcomic (which you can read here if you like: https://tapas.io/series/Alien-Heart)\nHere is the pre-launch page for it https://www.kickstarter.com/projects/blackmotheyes/alien-heart-issue-1 If you follow it, you'll get a notification when it launches!\n6\nRead more"", 'UPDATE #14Backers only\nShipping complete, Kickstarter complete\nAnna FitzpatrickCreator\nJune 14, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n211', 'UPDATE #13Backers only\nDigital rewards are out, shipping almost complete\nAnna FitzpatrickCreator\nJune 9, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n14', 'UPDATE #12Backers only\nShipping process has begun, plus, one final surprise!\nAnna FitzpatrickCreator\nJune 4, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n117', 'UPDATE #11Backers only\nBooks have arrived!\nAnna FitzpatrickCreator\nMay 29, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n419', 'UPDATE #10Backers only\nProof results and now Into production :)\nAnna FitzpatrickCreator\nMay 21, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n13', ""UPDATE #9Backers only\nProduction update – I'm getting a hard proof\nAnna FitzpatrickCreator\nMay 1, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n16"", 'UPDATE #8Backers only\nAlmost there! Backer Surveys and upcoming schedule\nAnna FitzpatrickCreator\nApril 23, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n111', ""UPDATE #7\nThe February Update – Orders placed, finished re-lettering, on to second round of finishing!\nAnna FitzpatrickCreator\nFebruary 28, 2019\nHappy last-day-of-February!\nshortest month of the year, I feel like I've been scammed...\nThings are doing great over here, I'm delighted to announce I've finished re-lettering the whole comic! That's a big weight off, I find lettering to be deceptively time consuming and tedious, but good lettering absolutely MAKES a comic, so I'm very happy with the result.\n11\nRead more"", ""UPDATE #6Backers only\nHappy New Year! Jan '19 Update\nAnna FitzpatrickCreator\nJanuary 29, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n213""]",15
225,1669757348,"[""UPDATE #19\nPlease Review Beyond A Thousand Hills!\nJohn GunnCreator\nFebruary 25, 2019\nI'm excited to announce that Beyond A Thousand Hills is now available to purchase on Amazon (currently the book is available to ship within the UK and across Europe).\nAs we've only just launched on the platform, we'd love you to leave a quick (and hopefully good!) review, if you already have a copy. You don't need to have purchased the book on Amazon to write a review and it should only take a couple of minutes. It would really make our day, as we attempt to build our Amazon profile. \n3\nRead more"", ""UPDATE #18\nBeyond A Thousand Hills officially launches in Kigali, Rwanda\nJohn GunnCreator\nJanuary 20, 2019\nA humbling turn-out for the Beyond A Thousand Hills official book launch in Kigali this week, co-hosted by the wonderful team at African Entrepreneur Collective. \nThank you to all of you who attended the event, we really hope you enjoyed the evening.\nWe're in Kigali for the next 48 hours and if you'd like to purchase and pick up a copy of this unique coffee table book at the promotional price, you can meet the photographer at the Heaven Restaurant tonight, between 4-6pm (cash only!).\n2\nRead more"", ""UPDATE #17\nOfficial Beyond A Thousand Hills Book Launch in Kigali - Thursday 17th January\nJohn GunnCreator\nJanuary 12, 2019\nHappy New Year from the Beyond A Thousand Hills team!\nWe hope you're all enjoying your book and other Kickstarter rewards! We've loved hearing from all of you over the past few weeks. Do please keep the feedback coming.\nAll rewards were sent well before Christmas, but if you're still waiting on something, please don't hesitate to get in touch.\nRead more"", ""UPDATE #16\nBeyond A Thousand Hills is on its way to you!\nJohn GunnCreator\nDecember 5, 2018\nWe're pleased to report that we successfully took delivery of the first print run and are now in the process of packaging and shipping all the Coffee Table Books.\nAs of today, over 75% of the books have been shipped and the remainder will be sent out within the next 48 hours. You should all have the books pre-Christmas, assuming there are no delays in the post.\nTo avoid damage in transit, we're sending the books in high quality Colompac Packaging, padded with bubble wrap.\n4\nRead more"", ""UPDATE #15\nThe Wait Is Over!\nJohn GunnCreator\nNovember 17, 2018\nThe first Beyond A Thousand Hills print run has been completed and we're expecting delivery of the books in London, on Friday 23rd November.\nThe Beyond A Thousand Hills team spent time at the printers last week. It was exciting to see hundreds of books on the print line.\n14\nRead more"", ""UPDATE #14\nThe final book has arrived\nJohn GunnCreator\nOctober 3, 2018\nLast week we received delivery of the final Beyond A Thousand Hills hard-back book. It looks fantastic and we couldn't be more excited. \n27\nRead more"", ""UPDATE #13\nBeyond A Thousand Hills Delivery Update\nJohn GunnCreator\nMay 28, 2018\nLast week was the anniversary of the successful Beyond A Thousand Hills Kickstarter campaign and the team raised a glass to the 131 backers who each made this journey possible. Thank you for your support and patience.\nThe book is now complete. It's looking fantastic and we can confirm that the final product will include 194 beautiful photographs of Rwanda, spread across 206 uniquely designed pages. \n6\nRead more"", 'UPDATE #12\nBeyond A Thousand Hills Production & Printing\nJohn GunnCreator\nMarch 18, 2018\nWe’re excited to announce that production of Beyond A Thousand Hills is near completion.\nAll photography is now in place and the design of the book has been finalised. It’s been a fantastic effort by the entire Beyond A Thousand Hills team and we can’t wait to share the finished product with you all.\nWe’re now waiting on a final few pieces of content from a selection of our partners and we have a professional editor, currently working through all written content.\n3\nRead more', ""UPDATE #11\nMerry Christmas from Beyond A Thousand Hills\nJohn GunnCreator\nDecember 24, 2017\nA very merry Christmas from the Beyond A Thousand Hills team!\nWe hope you're having a lovely Christmas break and we wanted to take this opportunity to thank you again for supporting the Beyond A Thousand Hills project.\nWe're excited to announce that post card and print rewards have been sent out to all backers who completed a survey.\n2\nRead more"", 'UPDATE #10\nBeyond A Thousand Hills - First Look!\nJohn GunnCreator\nOctober 25, 2017\nGreetings from Kigali!\nThe Beyond A Thousand Hills team have just touched back down in Rwanda and we have lots to report!\nWe’re excited to share that book production is going well and the majority of chapters have been created. We’re incredibly happy with the look and feel of the book and we have been working hard with our London based design team to produce a traditional photography book with a modern Rwandan twist. We can’t wait to share it with you.\n1\nRead more']",19
226,409903626,"[""UPDATE #1\nWe've launched our Meet You There kickstarter\nFrankie Spontelli and Emily SellersCreator\nJuly 22, 2015\nWe've launched our Meet You There kickstarter\nWe're really excited to spread the word about our travels abroad! Check out our growing travel and adventure blog: meetyouthere.me\nRead more""]",1
227,153281041,"['UPDATE #8Backers only\nPinned\nOur Upcoming Project! We wanted to let our backers know first!\nPinHutCreator\nMarch 1, 2021\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', ""UPDATE #9\nNew Demon Slayer Kickstarter Project!\nPinHutCreator\nMarch 6, 2021\nHello backers!\n\nWe're back with a new update on our new project: Demon Slayer Enamel Pins!\nIt would mean the world for us if you'd check it out and tell us your thoughts:\nWe officially launched today! \n\nRead more"", ""UPDATE #7\nUPDATE + Happy Holidays!\nPinHutCreator\nDecember 24, 2020\nHello all,\nHappy holidays to each and everyone of you. Some great news!!\nWe received the shipment from our manufacturer on Christmas Eve! What a great way to start the holidays for us. We will be spending the next few days going through quality checks to make sure we're sending over A-graded designs to all our backers.\n\n\n\n211\nRead more"", 'UPDATE #6Backers only\nSurveys Sent!\nPinHutCreator\nDecember 1, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n7', 'UPDATE #5Backers only\nFINISHED STRONG!\nPinHutCreator\nNovember 17, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n9', 'UPDATE #4Backers only\n[Pin Update] A sample for us to check out!\nPinHutCreator\nNovember 9, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n27', ""UPDATE #3\nWe're FULLY FUNDED! + Bonus Design Unlocked!\nPinHutCreator\nOctober 24, 2020\nLike the title says... WE'RE FULLY FUNDED!\n\nWith the help of each and every single one of our backers we now have 13 designs unlocked! As a bonus and a secret that we've been holding back on is our BONUS UNLOCK -- Peach Soju!\n\n\n5\nRead more"", 'UPDATE #2\nQuick Update -- New Unlocks!\nPinHutCreator\nOctober 18, 2020\nHello all backers!\n\nIt has been a tremendous start to our campaign! We wanted to give everyone a quick update on our unlocked stretch goals!!\nThe new additions we now have are..\n\n6\nRead more', 'UPDATE #1\nINITIAL GOAL MET UNDER 24 HOURS!\nPinHutCreator\nOctober 17, 2020\nThank you to all the early bird backers for helping us reach our initial goal!\n\n\n3\nRead more']",9
228,687074374,"['UPDATE #3\nsome pics :)\nAngie PuckettCreator\nFebruary 1, 2016\nRead more', 'UPDATE #2\nThe joy of sharing\nAngie PuckettCreator\nJanuary 31, 2016\nThe great thing about helping with this film is the fact that it is not only helping someone make their dream come true, it is also benefiting a charity. What charity? The Multiple Sclerosis society. See, my husband was diagnosed with MS and his health went down hill so fast. Doctors all keep telling us the same things, ""we don\'t know what causes it, we don\'t know what will happen to him next, there is no way to tell what will stop working, etc"", but the MS society is trying to do clinical trials to find cures and answers. My husband currently has to be lifted to sit into his wheelchair, he can not walk, his life has been made a little difficult. We know there is no cure, but at least finding the cause would help with a lot of closure. Some people suffer worse than he does. The more funding they can get, the more answers they can get, and it will increase the chance for more testing to find a cure. So, as I said before, all the funding that is made on here goes to get the equipment I need to make my movie, once my movie is made then the profit from the sales of this film goes to the Multiple Sclerosis society. I appreciate all the love and support. Thank you everyone!\nRead more', 'UPDATE #1\nCast currently a part of this production\nAngie PuckettCreator\nJanuary 27, 2016\nCurrently some of my cast includes:\nMartin Elstone, Stewart Elstone, and Jeffrey Elstone. More Cast and crew names coming soon.\nRead more']",3
