,id,update,n_updates
102,77987340,"['UPDATE #10\nOur gratitude.\nCoal Mine TheatreCreator\nMarch 29, 2015\nDear Coal Mine Theatre patrons and pledgers…\n\nWe feel inspired and humbled by the donations we have received to this campaign. Thank you all for getting us to our 5k goal, your names are almost all up on the wall and it feels and looks amazing! Your commitment to our growing company will allow us to keep digging up more plays for you. Our goal to bring three great shows into our first season is going to be realized thanks to your generosity. \n\nWe hope you have all had a chance to see the show and please - if you have tickets in your pledge - contact us at coalminetheatre@gmail.com ASAP so we can fulfill that promise to you!\n\nTHANK YOU!\nSincerely,\nDiana & Ted and all our Coal Mine Family.\n1\nRead more', ""UPDATE #9\nNNNN - Officially Blushing!\nCoal Mine TheatreCreator\nMarch 26, 2015\nNOW Magazine just gave us 4Ns and a wonderful review. We are thrilled for the critical support and tickets are selling fast. We want to say thank you to all our Coal Miners - your names are on the wall and it is really so special  to see. We'd also like to remind you that if your selected perk includes tickets please reach out at coalminetheatre@gmail.com so we can be sure you get your seats!\nTo see the review click HERE!\n1\nRead more"", 'UPDATE #8\nWOW! A Toronto ""FOUR"" Star Review is Here!\nCoal Mine TheatreCreator\nMarch 20, 2015\nREAD THE FULL REVIEW BY CLICKING HERE!\nRead more', ""UPDATE #7\nOn the night before opening...\nCoal Mine TheatreCreator\nMarch 17, 2015\nLast night we had our first preview, it felt incredible to share what we have been building with a wonderful audience. We are ready for opening and can't wait for everyone who has been supporting us to see the show. Thank you so much. Sincerely, Ted & Diana & the Coal Mine crew!\n2\nRead more"", 'UPDATE #6\nNow Magazine Preview with Diana Bentley!\nCoal Mine TheatreCreator\nMarch 14, 2015\n1\nRead more', 'UPDATE #5\nSpace! Set! Match!\nCoal Mine TheatreCreator\nMarch 12, 2015\nJust a quick update to share how things are coming along. Thanks to your generous donations\nphase one is complete. The transformation has begun for BULL. Our incredible designer Steve Lucas and our sassy PM Sean Baker make the challenging look effortless. We had help from the cast building risers and painting. There may be an i in Indie but the effort is ALL team! \nThanks for your help folks. \nRead more', 'UPDATE #4\nJoin us for a toast after the show on opening night! March 17th!\nCoal Mine TheatreCreator\nMarch 12, 2015\nRead more', ""UPDATE #3\nDirector David Ferry :: Richard Ouzounian's Top 10 Theatre 2014\nCoal Mine TheatreCreator\nMarch 6, 2015\nDavid Ferry in Toronto Star\n1\nRead more"", 'UPDATE #2\nHISTORY\'S new show GANGLAND UNDERCOVER Starring Damon Runyan\nCoal Mine TheatreCreator\nMarch 6, 2015\nFrom an interview with Damon Runyan from The Principle\nDamon Runyan: ""...I look for the writing; the writing is the key. Over the last couple of years, I’ve been able to be a chameleon in terms of the roles I’ve been getting. I just look for where the heart of it is and where I can connect to the character’s heart. I think acting is kind of like you at a thousand different addresses. When you find the address that you’ve never been to before, it’s exciting."" \n\n#BullRunyan\n2\nRead more']",10
103,937135395,"[""UPDATE #2Backers only\nDarn it, we didn't make it over the line :-)\nJonathan BowcottCreator\nAugust 12, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n7"", ""UPDATE #1\nWe're on our way, thank you\nJonathan BowcottCreator\nJuly 27, 2020\nWhat a strong start, thank you to all those who've pledged so far, it's so lovely to have your support.\nThere's a long way to go yet and only 10 days in which to do it. Please may I ask you recommend/share the project with your friends and family to help us get the project over the line?\nI'm taking the (currently) one and only Lisa Macario Shipshape bag for an outing to the beach this week for a test run...weather permitting! (Expect pictures of course). \n1\nRead more""]",2
104,2021330096,[],0
105,2051110684,"['UPDATE #5\nNew project launched! The nixie clock XII\nHoward ConstantineCreator\nDecember 3, 2020\nThanks everyone for supporting my projects!\nI have a new project The Nixie Clock XII\nPlease have a look!\nbest regards, Howard\nRead more', ""UPDATE #4\nNixie clock project for NL840 & similar nixie tubes!\nHoward ConstantineCreator\nSeptember 9, 2020\nThanks for supporting my Kickstarter project(s)!\nI've launched a new project: A nixie clock for National NL840 (and similar) nixie tubes.\nPlease have a look!\nhttps://www.kickstarter.com/projects/oscilloscopeclocks/the-nixie-clock-xi-exclusively-for-nl-840-national-nixies?ref=creator_nav\n\nRead more"", 'UPDATE #3\nProduction boards are due tomorrow\nHoward ConstantineCreator\nAugust 28, 2020\nTomorrow I should take delivery on the production boards, and soon after the last rewards will\ngo out.\nThanks again to everyone!\nHope to see you on the next one : D \nRead more', 'UPDATE #2\nProject financed!\nHoward ConstantineCreator\nAugust 1, 2020\nThanks everyone for helping finance my project!\nRewards will be going out soon!\nbest regards, Howard\nRead more', 'UPDATE #1\nGreat to see this funded already!\nHoward ConstantineCreator\nJuly 17, 2020\nThanks for funding the project! \nWe are funded and ready to go!\nRead more']",5
106,1200921115,[],0
107,604930825,"['UPDATE #1Backers only\nAlmost Finished!\nBrian GosalvezCreator\nApril 4, 2015\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n2']",1
108,1358997817,"[""UPDATE #1\nShipping Opened Up Worldwide!\nBluprintsCreator\nNovember 9, 2018\nHi Everyone,\nBased on some of the demand we've seen, we have opened up shipping worldwide! We are excited to share this product with everyone and would like to thank all the backers so far for your support.\nIf you can, please share this project within your circles.\nRead more""]",1
109,1886852477,[],0
110,1712227037,"[""UPDATE #10\nShipping This Month + Updates!\nKathryn RogersCreator\nJune 3, 2019\nChakra Chocolate shipping month has finally arrived! \nGetting the new packaging ready to go took longer than anticipated (thanks for your patience as we've gotten our ducks in a row). We did our final press check on boxes and flavor guides last week, and we can't wait to get these gorgeous gift boxes in your hands in the next few weeks.\n4\nRead more"", 'UPDATE #9\nShipping Update + Launch Party Recap\nKathryn RogersCreator\nApril 29, 2019\nThanks to everyone who joined us at our Launch Party in San Diego on April 14! \nIt was so special to celebrate with all of you who were able to join us. We meditated together, ate more than 500 chocolate truffles, danced and raised glasses to a healthier world for us all, with delicious chocolate and open hearts paving the way. Special thanks to all who lent a hand to make the event come together - it was an incredible gift to have support from staging food to serving drinks and so many generous and loving acts of service in between. You all are amazing.\n5\nRead more', ""UPDATE #8\nShipping Update + Launch Party This Friday\nKathryn RogersCreator\nApril 11, 2019\nThank you again for the opportunity to grow Maya Moon Co!\nWe've been hard at work over the last month since the campaign ended getting packaging designs finalized and scaling up ingredient procurement. We are excited to announce that single and BOGO boxes of truffles will ship out at the end of April! If you backed at the recipe book level (which also includes chakra chocolates), these will be headed your way mid-May. And Truffle of the Month will begin in June. We can't wait for you to get your hands (and taste buds) on these delicious treats!\n\n1\nRead more"", 'UPDATE #7\nThank you so much!\nKathryn RogersCreator\nMarch 8, 2019\nThank you from our founder...\nPLAY\n\n1\nRead more', 'UPDATE #6\nWe made it!!! THANK YOU!!!\nKathryn RogersCreator\nMarch 7, 2019\nCheers to you!!! We did it. \nWe exceeded our $25k Kickstarter goal for the launch of Maya Moon Co. thanks to an incredible outpouring of community support in the final hours!! \n130 backers and hundreds of supporters helped to make our dream to launch a business for a healthier, more connected and heart-open world possible. We are humbled by your belief in our vision, and honored to get to steward these funds to grow our reach and make a positive impact while sharing all the delicious chocolate truffles. Whoo hoo!!!!!!!\n3\nRead more', ""UPDATE #5\nOnly $3k More to Go!!!\nKathryn RogersCreator\nMarch 6, 2019\nLess than $3k to raise for launch with 24 hours to go!!!\nA generous backer has pledged another $5k investment if we can gather together to hit our $20k goal by 7 p.m. tomorrow (March 6).  How's that for motivation?!\nPlease back and share to help us get this delicious, heart-centered chocolate company off the ground. We are so close to the finish line thanks to 90 backers and an incredible community of support!!!\n13\nRead more"", ""UPDATE #4\nIt's the Final Countdown!\nKathryn RogersCreator\nMarch 5, 2019\n48 hours to go in our Kickstarter with $8k left to raise for Maya Moon Co. chocolate truffle launch!\nHelp bring us over the finish line!\nThe outpouring of support over the past 28 days has been tremendous! Hundreds of people in our community have backed the project, hosted us for podcasts and live interviews, shared stories and posts on social media, strategized on phone calls and over tea, invited us to sample chocolates at your events across the San Diego region, offered loving words of encouragement and held the vision for abundance flowing in. It truly takes a village, and my heart is full feeling wrapped up in your generosity. THANK YOU!!!\n1\nRead more"", 'UPDATE #3\n4 Days and Less than $10K to go in our Kickstarter!!!\nKathryn RogersCreator\nMarch 3, 2019\nTogether we rise!\nWow, just wow! The outpouring of support for Maya Moon Co. warms our hearts. Thank you to everyone who sees and supports our vision for a more heart-centered, connected and healthy world for us all, with delicious and decadent chocolate truffles paving the way.\nOur founder was chatting with a dear friend last night about the challenges we face in our world right now - the highest reported anxiety rates in U.S. history, global warming, growing disease rates stemming from chronic stress, political instability - and the tolls these are taking on our hearts and minds. Just as much as these struggles bring into view critical the work we are being called to do, right now, in the collective to face, release and resolve these issues, they are also the inspiration for founding Maya Moon.  \n\n1\nRead more', 'UPDATE #2\nHarmonizing Ecosystems Thanks to You!!!\nKathryn RogersCreator\nFebruary 21, 2019\nToday we hit our $5K milestone, thanks to you 37 backers and an incredible upswell of community support...Thank you so much!!!\nWe are celebrating by eating our favorite Rooted Raspberry Ginger flavor truffle, and feeling deep appreciation for this nourishing, decadent treat that makes us feel great from the inside out. Also deep appreciation for this vision that has been 2 years in the making coming to life.  \n1\nRead more']",10
111,1901077195,"[""UPDATE #29\nNew Odin's Court Album & Music Video\nOdin's CourtCreator\nSeptember 13, 2016\nGreetings! Odin’s Court has been staying busy writing and recording our upcoming new album TURTLES ALL THE WAY DOWN: VOL II (2017).\nWe have launched a new Kickstarter to help us make a music video for the first single and finish up the album for a 2017 release. We have CDs, shirts, and fun rewards at many levels.\nIf you are in the mid-Atlantic US area (or are up for traveling), we are looking for people to participate in our music video as a “choir member” – we are hoping some “local” folks will go for this reward.\nRead more"", ""UPDATE #28Backers only\nCover EP\nOdin's CourtCreator\nSeptember 1, 2015\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post"", ""UPDATE #27Backers only\nRewards Going Out!\nOdin's CourtCreator\nJanuary 5, 2015\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3"", ""UPDATE #26\nCDs Received from Manufacturing!\nOdin's CourtCreator\nDecember 31, 2014\nGreetings!\nThe CDs are back from manufacturing! We will begin to sort through all the rewards levels and package things up as appropriate for shipping. Stay tuned!\nHappy New Year! Matt & Odin's Court\n4\nRead more"", ""UPDATE #25Backers only\nTurtles All the Way Down: DONE!\nOdin's CourtCreator\nDecember 19, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n6"", ""UPDATE #24Backers only\nAnd the Album Title Is...\nOdin's CourtCreator\nNovember 18, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n4"", ""UPDATE #23Backers only\nRecording Video Sample\nOdin's CourtCreator\nOctober 6, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n3"", ""UPDATE #22Backers only\nInterview Questions, Part II\nOdin's CourtCreator\nAugust 24, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1"", ""UPDATE #21Backers only\nInterview Questions, Part I\nOdin's CourtCreator\nAugust 8, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n4"", ""UPDATE #20Backers only\nProgress Update\nOdin's CourtCreator\nJuly 27, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n33""]",29
112,87984212,[],0
113,951126118,"['UPDATE #76\nTODAY ! VERY BIG NEWS about this TV Show!\nLeonardo CorbucciCreator\nApril 13, 2020\nLadies and gentlemen.... TODAY! 11:15am !\n  Leonardo Corbucci creator of CYBORGS UNIVERSE will be at the VIRTUALCON talking about VERY BIG NEWS about this TV Show!\nRead more', 'UPDATE #75\nCYBORGS UNIVERSE at VIRTUAL COIN\nLeonardo CorbucciCreator\nApril 10, 2020\nLadies and gentlemen.... Leonardo Corbucci creator of CYBORGS UNIVERSE will be at the VIRTUALCON talking about the latest NEWS of the TV Show!\nRead more', 'UPDATE #74\nCYBORGS goes to GERMANY & AUSTRIA !!!\nLeonardo CorbucciCreator\nMarch 21, 2020\nIn these hard days, we are happy to give at least one good news... Our TV show is now available also in GERMANY & AUSTRIA on AmazonPrime with German subtitles !!!\nRead more', 'UPDATE #73Backers only\nThe Cyborgs Celebration Party as been Cancelled.\nLeonardo CorbucciCreator\nMarch 13, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #72Backers only\nThe Cyborgs Celebration Party as been Cancelled.\nLeonardo CorbucciCreator\nMarch 13, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #71Backers only\n3, 2, 1... Make some noise! Celebration!\nLeonardo CorbucciCreator\nMarch 3, 2020\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #70\nif you are interested about LEGENDARY Series:\nLeonardo CorbucciCreator\nFebruary 26, 2020\nJust because you are absolutely.... a Super AWESOME person! :)\nWe would like to inform you about another LEGENDARY SERIES project:\nRead more', 'UPDATE #69\nFrom LEGENDARY SERIES:\nLeonardo CorbucciCreator\nFebruary 26, 2020\nJust because you are absolutely.... AWESOME ! :) \nWe would like to inform you about another LEGENDARY SERIES project:\nRead more', 'UPDATE #68Backers only\nCYBORGS UNIVERSE SEASON 1 (REWARD!)\nLeonardo CorbucciCreator\nDecember 24, 2019\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n1', 'UPDATE #67\nCYBORGS UNIVERSE Tv Show is OUT ! *** WE DID IT !\nLeonardo CorbucciCreator\nDecember 24, 2019\nBEST HOLIDAY PRESENT EVER! CYBORGS UNIVERSE Tv SHOW is OUT!\nPLAY\n\nHello super duper Special People of CYBORGS UNIVERSE ! \n1\nRead more']",76
114,1994422365,[],0
115,502108073,"['UPDATE #11\nBlack Cat RPG Pins are Coming!!!\nFrost Dragon Designs, LLCCreator\nFebruary 6, 2020\nHello again,\nI wanted to let you know about an upcoming project that I am working on!  In late Feb or early March I will be launching a Black Cat RPG pin campaign!\nThere will be TWELVE black cats dressed as the twelve different classes from 5th edition DnD.  Here is a preview of what is to come!  These designs are not finalized and may change.  Here are the Paladin and Warlock!\n2\nRead more', 'UPDATE #10\nAnother Mermaid!!!\nFrost Dragon Designs, LLCCreator\nNovember 3, 2018\nGood morning,\nI hope that you are doing well this fine November day!\nI wanted to let you know that I was able to fund the production of another of the mermaid designs, the Deep Defender!  It is in production RIGHT NOW!!!\n2\nRead more', 'UPDATE #9\nDeep Defender and Arctic Marine Mamals\nFrost Dragon Designs, LLCCreator\nOctober 4, 2018\nGood morning,\nI hope that you have been enjoying your pins. \nI wanted to provide a quick update to this project regarding having other mermaids produced.  \nI have been running the numbers and I think I will be able to have a limited number of the Deep Defender pin made and have it up on KS in late November or early December (after my Christmas Dragons campaign, follow me on KS to get notified when I launch new campaigns).  I really wanted to make all of them, but since I cannot afford to do that I am taking it one design at a time.  \n3\nRead more', 'UPDATE #8\nPin Mail and Pin Mail!?!\nFrost Dragon Designs, LLCCreator\nJuly 16, 2018\nHello again,\nI wanted to let you know that I finished getting the Sea Witches and Octo-die put on cards and ready to ship!  They will be shipping out tomorrow for everyone who completed the survey as of my writing this.  \nFeel free to tag me on Instagram @frostdragondesigns\n23\nRead more', 'UPDATE #7\nShipping Soon and Book Dragon\nFrost Dragon Designs, LLCCreator\nJuly 10, 2018\nGood morning!\nSea Witch and Octo-Die\nLate last evening my doorbell rang and it was my friendly neighborhood FedEx delivery man!  The Sea Witch and Octo-Die have arrived and they look FANTASTIC!\n4\nRead more', ""UPDATE #6\nSea Witch and Octo-Die Factory Photos!\nFrost Dragon Designs, LLCCreator\nJuly 7, 2018\nI have factory photos!  Please keep in mind the lighting isn't good and neither is the overall picture quality, but as far as factory photos go, these are 'presentable'.  \nThe purpose of factory photos isn't to be glamour shots, but rather a final check before shipping to make sure they put colors in the correct places and included all the lines and things like that.  That is why they don't put a lot of effort into making these photos look good.  \n24\nRead more"", 'UPDATE #5\nThe Waiting Game and a Sneak Peek!\nFrost Dragon Designs, LLCCreator\nJuly 2, 2018\nGood morning, \nMermaid Adventure\nWe are basically waiting for the pins at this point.  The order was submitted to my manufacturer a few weeks ago and I am expecting to receive the pins in the next two weeks.  Once I have them I will throw an inspection/packing/shipping party where I will be the guest of honor!  \n\n\n4\nRead more', 'UPDATE #4\nThank you!\nFrost Dragon Designs, LLCCreator\nJune 6, 2018\nGood evening, \nI have been out of cell phone range for most of the day and am just now seeing final confirmation that we did in fact hit out initial funding goal!  That means that Octo-die and the Sea Witch will be produced! \nThis is in large part to a few very generous backers who made sure we hit out initial funding and I am very grateful for that.  \n35\nRead more', 'UPDATE #3\nLess than a week left!\nFrost Dragon Designs, LLCCreator\nMay 30, 2018\nGood afternoon,\nI hope that this message finds you well!  We have less than a week left and are currently around 70% of our initial goal.\nI will be honest, this project has been a lot slower than I had hoped it would be.  I am a bit scared that by calling your attention to that we will lose some of the current backers, but I decided to put on my brave face and send this out.\n3\nRead more']",11
116,1421696844,"['UPDATE #11\nCHILD Z Performances\nSuzette CoonCreator\nApril 29, 2015\nDearest Friends,\nWe wanted to get in touch to let you know that there’s been a change to our performance dates and venue since the last time we were in touch.\nSo just to confirm the following:\n1\nRead more', 'UPDATE #10Backers only\nChild Z\nSuzette CoonCreator\nMarch 25, 2015\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n21', ""UPDATE #9\nChild Z update\nSuzette CoonCreator\nFebruary 21, 2015\nDearest Supporters,\nWe hope that 2015 is treating you well so far.\nAt this end we’ve been busy planning a summer schedule for Child Z with a mini tour to the Lowry Studio Manchester, MAC Birmingham, Arcola Theatre and school, youth theatre and community groups around the country. As you probably know this was dependant on Arts Council funding but sadly they rejected our application. Which of course is very frustrating particularly as there have been so many more awful cases of CSE in the news.  On the positive side, the Arts Council have advised us that our submission was strong and that it was only rejected due to the sheer number of applications. We were strongly advised to re-submit, which we have. Another decision should be forthcoming towards the end of March so we've got everything crossed.\n1\nRead more"", 'UPDATE #8Backers only\nChild Z at the Arcola Theatre - save the date.\nSuzette CoonCreator\nDecember 9, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', ""UPDATE #7Backers only\nChild Z has been selected for the Arcola Theatre's PLAYWROUGHT FESTIVAL\nSuzette CoonCreator\nNovember 21, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n4"", 'UPDATE #6Backers only\nHooray! Success!\nSuzette CoonCreator\nNovember 5, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post\n4', 'UPDATE #5Backers only\nChild Z Update\nSuzette CoonCreator\nOctober 31, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #4Backers only\nChild Z update\nSuzette CoonCreator\nOctober 27, 2014\nThis post is for backers only\nIf you’re a backer of this project, please log in to read this post', 'UPDATE #3\nHooray!\nSuzette CoonCreator\nOctober 24, 2014\nWe reached our target! Thank you! Now we can start planning the production and the tour. We are already getting some great attention that ill help raise the profile of the production. The link below is for an article that came out today in Mancunian Matters:\nhttp://www.mancunianmatters.co.uk/content/231071319-child-z-top-playwright-brings-rochdale-grooming-scandal-production-Manchester\n\n\n\n1\nRead more']",11
117,855503208,"[""UPDATE #8\nPinned\nWE SMASHED IT!!!!! THANK YOU TO ALL OUR BACKERS\nKaren BartholomewCreator\nNovember 13, 2019\nIt's been one heck of day. An extraordinary day, made by extraordinary backers from our first to our 83rd backer who have made beyond target possible! Thank you from the bottom of my heart. This campaign has been such a journey and your support is absolutely incredible. I'm a glass of wine down now and bleary eyed from a day, I won't forget anytime soon. \nThank you to our backers, reward partners, collaborators in making this campaign the success it has become. I'll be updating everyone with progression of the project. The Vaults Festival inclusion, is the icing on the cake. \n3\nRead more"", ""UPDATE #15\nThe year that couldn't happen but did anyhow....\nKaren BartholomewCreator\nDecember 17, 2020\nHello,\n\nI just wanted to post some optimism and developments since 'Giving Up Marty' tour was truncated. The likelihood that the Vaults production of the play will go on again is slim. However, what was borne out of the play is some wonderful connections and namely in America. You may remember that, I always intended to operate an exchange of adoption led plays across the pond. It's a huge ambition and one, which I do believe can still happen. Truthful adoption stories are now finding their ways to reach a wider audience, scuppering the hideous reunion shows on television. I've connected with other authors/performers in the UK and America, whereby we wish to bring our work to each other's countries and it's something in 2021 that we will start working towards.\n\n\n\n\n\nRead more"", ""UPDATE #14\nVAULT FESTIVAL AWARDS - We've been nominated!!!!\nKaren BartholomewCreator\nMarch 22, 2020\nVAULT FESTIVAL AWARDS - We've been nominated!!!!\n500 + shows, 5 nominees. Absolutely thrilled to be included in this.\nThe @StagedoorLDN People's Choice Award is awarded to shows which capture the imagination & support of their audiences.\nThe nominees are...\n\n\n\n\n2\nRead more"", 'UPDATE #13\nVAULTS RUN....and that virus...\nKaren BartholomewCreator\nMarch 20, 2020\nWe had an amazing run at the Vault Festival and we were SO lucky to get through it. My heart goes out to every week 8 company who were unable to perform their shows. The theatre community is thriving and helping each other and their work is being recorded, to help compensate for the lack of the live experience. As artists, we can still work from home, albeit unpaid. It is the most glamorous and most brutal of businesses. \nRead more', ""UPDATE #12\nInterviews about Giving Up Marty\nKaren BartholomewCreator\nFebruary 20, 2020\nRehearsals have started and our actors and director are quite something. It's important to work with people I trust with the subject. Their commitment is exceptional, but then I expected that, as their work indicates nothing less. I've been getting the script ready for publication, working with partners, potential partners and promoting the play. Here are a couple of online interviews. \nKaren \n1\nRead more"", ""UPDATE #11\nPlay Published\nKaren BartholomewCreator\nFebruary 7, 2020\nWe've got the whole team of cast and creatives on board now and bustling with activity with many aspects to our production and tour. I'm absolutely delighted that 'Giving Up Marty' will be published by Wordsmithery and will be available to pre-order/buy at Wordsmithery Plays \nVault Festival Shop and at Coram Books.\n1\nRead more"", ""UPDATE #10\nFUNDED!!\nKaren BartholomewCreator\nJanuary 10, 2020\nHello,\nI'm thrilled to share some fantastic news with you. We've been awarded a grant by the Arts Council for the production of 'Giving up Marty,' which green lights the complete tour. It comes after months of work and huge relief and I am hugely grateful to you, our Kickstarter backers, who helped enable this outcome. Arts Council grants are very much sought after and match funding is requisite to many applications. Thank you for supporting us from the start!!\n1\nRead more"", 'UPDATE #9\nGiving up Marty - Vault Festival London\nKaren BartholomewCreator\nDecember 3, 2019\nRead more', ""UPDATE #7\nNEWS!!! Giving Up Marty - programmed for the VAULTS Festival London\nKaren BartholomewCreator\nNovember 12, 2019\nThis is hugely exciting news, I've been dying to share it. We've been working for months on this and we've got it! The Vaults is one of the most amazing, vibrant festivals in the world, celebrating new writing and loads of astonishing innovative theatre works. \nTo be programmed is, well ( I can't swear here) but absolutely brilliant and it's where, we will premiere 'Giving Up Marty.' \n3\nRead more""]",15
118,458184835,"[""UPDATE #3\nSpreading the MeshWorks...\nDarrel AndersonCreator\nNovember 12, 2012\nWe have been sending out press kits and landing mentions on a few major 3D Forums. ...also starting a series of whimsical tweets. Let's see if we can get #freemesh to take hold. Any help spreading that around will be greatly appreciated – we really want to bring this home for our Backers, and 3D artists everywhere.\nhttps://twitter.com/GroBoto\n1\nRead more"", ""UPDATE #2\nColonel Pearish Flavors\nDarrel AndersonCreator\nNovember 11, 2012\nThanks to all of our new Backers. We are picking up a bit of momentum, please help us keep it rolling.\n...a peek at what's to come when RFM is funded. Collaborative play like this will occur throughout the known 3D model-verse. These images were created from one of my original models as part of a texturing challenge on the C4D Cafe Forum.\nRead more"", ""UPDATE #1\nOn Our way...\nDarrel AndersonCreator\nNovember 4, 2012\nWooHoo! - Our first two Backers – much appreciated.\nHere's a little Work-In-Progress Turntable of EnzoAeronaut – He's being prepped for his mission as a 3D Print Reward. (Please set to 720p for the best view).\nBest Wishes, Darrel\nRead more""]",3
119,1628973098,"[""UPDATE #20\nAll pledges SHIPPED\nCharlotte AppleyardCreator\nApril 2, 2019\nHi all\n\nJust to keep you updated, the last of the pledges were shipped yesterday. You unfortunately won't receive an individual email each to confirm this as I would have to manually write 200 and being a full time teacher I don't have time!\n24\nRead more"", ""UPDATE #19\nRewards are shipping!\nCharlotte AppleyardCreator\nMarch 19, 2019\nHi all\nThank you all so much for your patience!\nI just wanted to pop on here to say I'm gradually getting rewards out. Tomorrow I'm shipping all pledges with one pin in. I still haven't received the socks but I am expecting them in the next week\n4\nRead more"", ""UPDATE #18\nPins are arriving TODAY!!\nCharlotte AppleyardCreator\nMarch 11, 2019\nHi all!\nSome exciting news! All of the pins are arriving today! The tote bags have already arrived and I will take pictures a.s.a.p\nSocks take a little longer to manufacture than pins do, so I could still be waiting 2-4 more weeks for them (as I've had to order them in bulk!)\n14\nRead more"", ""UPDATE #17\nPayPal Invoices\nCharlotte AppleyardCreator\nFebruary 25, 2019\nHi all,\nThank you to those who have quickly paid your outstanding invoices! There are 5-6 people who haven't paid for the additional items / upgraded posted as requested in your reward survey. If this is you and no longer wish to upgrade / have the additional items please send me a little message and I will cancel your invoice\n3\nRead more"", 'UPDATE #16\nPaypal invoices\nCharlotte AppleyardCreator\nFebruary 18, 2019\nHi all!\nJust wanted to let you know that I will be sending out paypal invoices to everyone who requested additional items in their parcels - I will clearly specify what these are in case you have forgotten! I will also be sending invoices for upgraded shipping\nKeep your eyes peeled for emails from paypal!\n14\nRead more', 'UPDATE #15\nShipping messages!\nCharlotte AppleyardCreator\nFebruary 6, 2019\nHi all,\nPlease make sure you check your Kickstarter messages as I have sent full details regarding shipping upgrades / costs of upgrades.\nIf you choose to go ahead with upgrading your shipping and have not specified this on your reward survey, please send me a message a.s.a.p :)\n4\nRead more', ""UPDATE #14\nUPDATE\nCharlotte AppleyardCreator\nFebruary 4, 2019\nHi all,\nJust want to pass on a little update!\nI should receive the samples of the socks late this week / early next week so I will be able to post photographs of those once they arrive!!\nThe Dwell on Dreams tote bag has been ordered, and I'm just re-lining the Hogwarts design for the second tote bag to order that a.s.a.p as it's been over a year since I drew up the original \n5\nRead more"", ""UPDATE #13\nLast day to amend errored pledges!\nCharlotte AppleyardCreator\nJanuary 29, 2019\nThere is still a handful of people who have not yet changed their card details / checked that everything is up to date. Because of this, the payment is coming up as errored!\nKickstarter only allows one week for card details to be amended, therefore if these details haven't been changed by midnight tonight, your pledge will be cancelled and you will not receive the rewards you have requested / benefit from the discounts!\n2\nRead more"", 'UPDATE #12\nReward surveys - necklace info!\nCharlotte AppleyardCreator\nJanuary 25, 2019\nHi all,\nThere seems to be confusion with the necklaces...\nThere were separate reward tiers to include a necklace as they are more expensive to produce! If you did not select a necklace reward survey, you will not find the necklaces as a choice to select as a reward.\n42\nRead more']",20
120,1194625221,[],0
