,index,faq
334,1834,"[' Where will I be able to get replacement filters and how much will they cost? If our Kickstarter is successful, we will make replacements available online through LifeStraw.com by the beginning of May.  As we bring other retailers on board, we will also post locations of where replacements can be purchased on our website at LifeStraw.com Fri, Mar 1 2019 8:51 am EST What is the LifeStraw Steel? - Advanced 2-stage filtration protects against bacteria, parasites and microplastics, reduces chemicals like chlorine and improves water taste - Sturdy, sleek, sustainable stainless steel design - Only 3.7 oz (0.23 lbs) – pack it anywhere - Drink directly from ponds, lakes, rivers or streams! More information can be found at: https://www.lifestraw.com/products/lifestraw-steel Fri, Mar 1 2019 9:21 am EST Can I use the LifeStraw Home with other water sources, beyond just tap water? Yes! The LifeStraw Home membrane microfilter offers the same filtration technology you know and love from the original LifeStraw Personal Water Filter. Your LifeStraw Home will protect you from bacteria and parasites commonly found in lakes, streams, rivers, and ponds – so feel free to bring it along on your next camping trip. Mon, Mar 4 2019 12:26 pm EST What countries do you ship to outside of the United States? We have international shipping available for Canada, Denmark, France, Germany, Switzerland, and the United Kingdom.  Additional charges do apply and are listed within Kickstarter.  These countries have been chosen based on existing distribution and support available in each location.  We apologize for limited international availability outside of these countries. Thu, Mar 7 2019 1:34 am EST What are the specs for the LifeStraw Home and the replacement filters? Thu, Mar 7 2019 1:42 am EST How do I know when to replace my filters Indicators for replacements for the Membrane Microfilter: The membrane microfilter ends its useful life when it becomes clogged and stops passing water through it. The Membrane microfilter is a long term technology and should only need to be replaced once per year.  If after a year the flow rate of the filter is still good, you do not need to replace it until you notice significant slowing of the flow rate.  This filter can never be rendered ineffective, it will only stop filtering. Indicators for replacements for the Activated Carbon and Ion Exchange Filter: In general, concentration of heavy metals such as Lead, Mercury, Cadmium, Chromium, etc. in tap/ground water (excluding sewage, industrial waste water) is only in ppb level (part per billion) and is extremely low compared with concentration of normal minerals such as Potassium, Calcium, Magnesium, etc. in the same source of water which is in ppm level (part per million) Our activated carbon fiber and ion exchange filter is specifically designed to selectively remove heavy metals while keeps healthy minerals in the water through a complex process: physical adsorption resulting from Van der Waals forces and chemical adsorption where chemical bonds are formed to trap heavy metals in the porous and high surface area of the adsorbent material. In theory, this process can reduce TDS in the water but only in µg/L level which cannot be detected by a normal reading when taking into account the deviation of TDS in raw water (e.g city tap water), accuracy/repeatability of TDS meter & measuring operation. In general, we caution against the use of TDS as a measure of efficacy and you can read more about why on our recent blog post: https://www.lifestraw.com/blogs/news/do-you-know-what-s-in-your-tap-water Developing an accurate lifetime indicator has been a common challenge for the industry - certainly one that we acknowledge and will be working to address.  But as noted, we feel that TDS is probably not the long-term answer. Wed, Mar 20 2019 1:15 pm EDT ?  ']"
335,1835,['   ']
336,1836,['   ']
337,1837,['   ']
338,1838,['   ']
339,1839,['   ']
340,1840,['   ']
341,1841,['   ']
342,1842,['   ']
343,1843,['   ']
344,1844,"[' I live in Bulgaria or New Zealand, do I have worldwide shipping? No, we have made a mistake on Bulgaria (sorry) and changed our mind on New Zealand. For Bulgaria choose Romania for shipping. For New Zealand choose Australia.  Things are sorted out in the pledge manager. Fri, Jan 22 2021 1:26 pm EST What are the differences between the Deluxe Edition and the Regular edition? The differences between both editions are the inlay created by Game Trayz, the department board, better quality components, components which are designed exclusively for this edition and the extra department and donation tiles in the box at no cost. You can also check the ""What\'s in the box"" and ""Stretch Goals"" sections to see what\'s all been added thanks to the support of our backers. Another important distinction: this Deluxe edition will not be produced for retail alter one, and Quined Games will NOT be releasing a retail version of this ""Masterprint"" edition after the campaign. Tue, Feb 2 2021 6:36 am EST How can i receive a copy of the rulebook in the language of my choice? The Carnegie Deluxe Edition in itself is language free. This edition comes with 4 languages standard in the box: English, French, German and Dutch. We work together with a number of partners. If you live in an area that is covered by one of these partners, you will receive extra a set of rules in that specific language. So if you live in Spain, you will get an extra set of rules in Spanish. But: if you live in France you do not get an extra set of rules since the French rules are already included in the box. Not all countries are covered by the mentioned partners. If you live in a country where we have no partner, you will receive just the box with rules in the standard 4 languages. If you live in a country and you want to receive the rules in an other language,  it is not possible to ship these rules together with the game. E.g, when you live in Italy and you want to receive the Chinese rules, we are not ship these rules together with the game. On our website you can download the rules of the game in the standard languages and the languages of our partners. During the pledge manager, you will see the options for receiving a specific rulebook in a language of your choice. Tue, Feb 2 2021 6:41 am EST Will there be a retail release of this game in your usual ""Master print"" edition? There will not. This campaign is your only chance to procure the master print edition of Carnegie. We might have some copies left after fulfillment will be done, and will sell those in very limited quantities at future game conventions, but do expect its price to be significantly higher. Tue, Feb 2 2021 6:40 am EST If I pledge €1 by selecting ""Pledge without a reward"", will I get access to the pledge manager? Yes you will. Fri, Feb 5 2021 8:09 am EST How can I add the metal Goods Cubes to my pledge? This will be handled in the pledge manager. You can already manually add €12 to your pledge when you edit it, but that is not necessary. Fri, Feb 5 2021 12:31 pm EST ?  ']"
345,1845,['   ']
346,1846,"["" Where do I get tickets for the show? We have a limited number of tickets available as rewards for $250+. If you'd rather purchase tickets directly, visit this link: https://web.ovationtix.com/trs/cal/34418 We recommend choosing your seats soon -- tickets are going fast! Fri, Nov 18 2016 10:45 am EST ?  ""]"
347,1847,['   ']
348,1848,['   ']
349,1849,['   ']
350,1850,"["" What is Longform/Festival? Longform and Festival are two of the many ways you can play Spindlewheel! Longform plays like a movie or novel across four plot-driven Acts and three character-driven Intermissions. This follows a more traditional Western story structure with room for quiet scenes, interpersonal moments, and downtime. If you'd like to GM Spindlewheel, Longform is well-suited for a more directed experience. Festival plays like a TV episode or short story. The game takes place over six Events that roll directly from one Event into the next. (e.g., an Invitation into a Challenge into a Duel into an Ultimatum into a Cataclysm into a Vision...) This encourages bold moves, bombast, and mayhem. If you'd like to run Spindlewheel GMless, Festival is a great place to start. Thu, Oct 8 2020 2:29 pm EDT Can I play the game with the SPINSTER tier? Yes! The SPINSTER tier comes with an 8 fold pamphlet that explains the rules of Festival, but the rulebook goes into more depth! Thu, Oct 8 2020 2:29 pm EDT ?  ""]"
351,1851,['   ']
352,1852,['   ']
353,1853,['   ']
354,1854,['   ']
355,1855,['   ']
356,1856,['   ']
357,1857,['   ']
358,1858,"[' what are the funds used for? we will be using the funds to find production equipment, as well as a production facility. money will be used for materials, shipping and handling etc. Sat, Oct 25 2014 7:54 am EDT ?  ']"
359,1859,['   ']
360,1860,['   ']
361,1861,['   ']
362,1862,['   ']
363,1863,['   ']
364,1864,['   ']
365,1865,['   ']
366,1866,['   ']
367,1867,['   ']
368,1868,['   ']
369,1869,"[' Does the $150 Reservation include food or are you just paying for a reservation? Yes, it does include food! Plenty! You and your guest will try the menu, sized appropriately for two people! Chef guarantees you’ll leave full �� Fri, Jan 24 2020 1:31 pm EST Does the $250 Reservation include food or are you just paying for a reservation? Yes, it does include food! Your party of four will try the full menu, sized appropriately for 4 people! As well as some of menu items made especially for your visit! Fri, Jan 24 2020 1:35 pm EST ?  ']"
370,1870,['   ']
371,1871,['   ']
372,1872,['   ']
373,1873,['   ']
374,1874,['   ']
375,1875,['   ']
376,1876,['   ']
377,1877,['   ']
378,1878,['   ']
379,1879,['   ']
380,1880,['   ']
381,1881,['   ']
382,1882,['   ']
383,1883,"[' How do I choose which poster/canvas I want? After the project is funded, Kickstarter will send you a form to tell me which one you want. Mon, Jan 13 2014 6:52 pm EST Can I order more than one poster/canvas but not the full set? Yes, absolutely. Just place an extra pledge. Tue, Jan 14 2014 1:10 am EST What are the small texts next to each sin? They are just the explanation about the sin in Chinese. Tue, Jan 14 2014 1:10 am EST What is the format for the wallpaper ? All wallpapers will email to you in .jpg format. Tue, Jan 14 2014 1:11 am EST ?  ']"
384,1884,['   ']
385,1885,['   ']
386,1886,['   ']
387,1887,['   ']
388,1888,"[' MAN! I changed my mind on a reward and want to swap it for another. but how? Simply click the ""MANAGE"" button next to your pledge amount on this campaign. You can change your pledge amount and reward selection. This is also how you add money to pick ""add-on"" items like REMARKS, more REWARDS, ADD-ON COVERS and STRETCH GOAL COVERS Thu, Jan 23 2020 12:43 pm EST What\'s an add on? how do I do it? Fri, Jan 24 2020 2:39 pm EST Can I only pick ONE pledge? I want more. yes and no. the way Kickstarter runs is that yes, you can only pick one pledge. BUT if you get that urge to add more, then it is easy to do so. you can simply add to your pledge. for example: you have pledged $50 for a reward you really wanted. now you see that Dan has released an awesome new cover in the stretch goals and you really want that too. well just add to your pledge the amount of that stretch goal and when you are done, kindly send Dan and The Juicy Knightmare a message of what you added. it helps you to keep track of your purchases so at the end of the kickstarter, when you fill out the survey, you will remember what you ordered Fri, Jan 24 2020 2:39 pm EST Where can I find Sad Girl 1 and 2? Sugar Pop 1? and Kannibal Kitty 1? we have them right here. if you scroll down to the bottom of this campaign you will see what all new covers we have for the titles you missed out on. to add them on, Simply add the amount of the covers to your pledge. if there are other covers you are interested in, go check out our online store www.STILLILLPRINCESS.com Thu, Jan 23 2020 12:43 pm EST How can I find my backer number? Thu, Jan 23 2020 12:43 pm EST How do I message Dan and Knightmare about the changes I made to help them keep track? simple. on the campaign page, click on Dan\'s handsome face on the right. he won\'t mind. after that, scroll down to the bottom and click on the Contact me button. Thu, Jan 23 2020 12:43 pm EST EVERY TIME I TRY TO MESSAGE YOU IT SAYS I\'M ""NOT SIGNED IN."" WHY? it\'s your phone. Some phones don’t work well with Kickstarter. Try again on a computer or on your phone go to desktop mode on the site.  works every time. messaging us on socials makes it hard for us to keep track. please only message us here. Wed, Jan 29 2020 10:43 pm EST ?  ']"
389,1889,['   ']
390,1890,['   ']
391,1891,['   ']
392,1892,['   ']
393,1893,['   ']
394,1894,"["" Do the headphones have a noise cancellation feature? The current prototype does not offer this function but we may consider it as a future stretch goal. Wed, Aug 3 2016 12:59 pm EDT What is the hi-fi cable for? The hi-fi cables provide a means for continued listening if your headphone battery dies. They also allow for lossless listening at an even higher quality audio experience. Wed, Aug 3 2016 12:59 pm EDT What is the difference between Retro and Modern? Purely cosmetic! Both offer the same exact functionality and sound quality but you can choose the desired apperance to fit your style. Wed, Aug 3 2016 12:59 pm EDT Does sound leak when using the headphone function? No. The headphones act as internal headphones just like a standard pair of headphones do. The input toggle allows for the sound output to change from the drivers that play for internal listening to the external speakers that act as a dual output bluetooth speaker. Wed, Aug 3 2016 12:59 pm EDT What type of sound do you get from the headphones and speakers? Our sound output is designed to be balanced. Meaning, many other headphones describe their sound as bass driven or treble driven but we believe there isn't only 1 type of sound that's better than the rest because music calls for different accents. So we're focused on finding the right balance between musical accents. Whether you listen to rap, jazz, classical, rock, blues, EDM, etc, our focus is to create a headphone that allows for any and all genres to be actively listened to through a balanced approach. Wed, Aug 3 2016 12:59 pm EDT What are the tech specs? Wed, Aug 3 2016 12:59 pm EDT When is the estimated shipping date? With a successful campaign, we plan to ship in MARCH 2017. Kickstarter has not updated our Backer pledges yet to indicate they WILL NOT be shipping this December. Wed, Aug 3 2016 1:07 pm EDT ?  ""]"
395,1895,['   ']
396,1896,['   ']
397,1897,['   ']
398,1898,['   ']
399,1899,"[' How long will it take to get my reward? My initial aim was to get all rewards set out by the End of December but with the sheer number of dice that need making I may have to push this date to January as it is a 1 person operation and I need to allow time to assure the quality of my dice is up to scratch Wed, Sep 2 2020 8:54 am EDT Will the prices go up? The past tiers were all early bird prices, as we hit higher and higher goals the cost may increase to accommodate further reward additions but as of now they are firm! Fri, Aug 14 2020 10:38 am EDT Are all the dice made by hand? Yes. All the dice I will be making, except the ones included inside the potions, are handcrafted by me and made from resin. Fri, Aug 14 2020 7:58 am EDT Are all the dice customisable? Yes! You can choose the base color (maximum 2 colors) and any inclusions you may want (maximum 1) and the color of the ink on the dice themselves! (Please note that you cannot change your mind if I have already started production, I will be making a small resin pour to show you how it would roughly look) Wed, Sep 2 2020 8:54 am EDT What material are the potions made from? The bottle themselves are glass with cork lids. The ""Liquid"" inside will be a resin mixture I pour myself and the dice will be plastic. Fri, Aug 14 2020 11:54 am EDT Can I sell your dice after receiving them? No, since I will be using my own custom masters to make the dice they will have my logo on them so you cannot sell them. Fri, Aug 14 2020 7:58 am EDT ?  ']"
400,1900,['   ']
401,1901,['   ']
402,1902,['   ']
403,1903,['   ']
404,1904,['   ']
405,1905,['   ']
406,1906,['   ']
407,1907,['   ']
408,1908,['   ']
409,1909,['   ']
410,1910,['   ']
411,1911,['   ']
412,1912,"[' Who is Lawrence Lindell? Lawrence Lindell is a cartoonist, zinester, musician and educator from California. Lindell has been involved with DIY publishing for close to a decade, with the latest release being ‘From Truth With Truth’,  Lindell’s Graphic Memoir.  Lindell’s work focuses on Mental Health, Blackness and Queerness. Lindell started the Bay Area Comics Collective The BAYlies in 2018 and the DIY Music and Art label Noise met Sound in 2013. Lawrencelindell.com Tue, Oct 6 2020 2:46 am EDT What is The BAYlies? The BAYlies started as a project in 2018 to archive, connect and document Cartoonists of Color and Queer Cartoonists either from or based in the Bay Area because ""History"" has a way of removing us. Started by cartoonist Lawrence Lindell on a living room floor in Oakland, The BAYlies is on a mission to document and connect as many Bay Area Cartoonists of Color and Queer Cartoonists as possible. Tue, Oct 6 2020 2:46 am EDT What is The BAYlies Art Grant? The BAYlies Art Grant, an art grant for Cartoonists of Color and Queer Cartoonists in the Bay Area was started by Breena Nuñez and Lawrence Lindell. On September 4, 2020, 11 $100 grants were distributed to 11 cartoonists based in the Bay Area. Tue, Oct 6 2020 2:46 am EDT Who are the Cartoonists involved? The cartoonists involved in The BAYlies Issue 1 have won Ignatz Awards, Eisners, Prism Awards, Glyph Comics Awards, organize for SF Zine Fest, Queers and Comics, Oakland Creates, teach at Mills College, CCA, SFSU, have work in The New Yorker, The Nib, The Believer, local newspapers and even more. They are organizers, educators, and community members as well as cartoonists! Jaime Crespo also the Cover Artist -Ajuan Mance -Avy Jetter -Trinidad Escobar -Tyler Cohen -Breena Nuñez -Fred Noland -Shoshanna Joseph -Lucky Srikumar -Maia Kobabe -Justin Hall -Yael Levy -Mike Rossi -Ivy Rose -Mehera Nori -Queenlioncomics -Tanna Tucker -Rob Liu-Trujillo with Aaliyah Bilal -Liz Mayorga -Cristian Castelo -Alex L Combs Tue, Oct 6 2020 3:26 am EDT ?  ']"
413,1913,['   ']
414,1914,['   ']
415,1915,"["" When will the Mugo Pro and Mugo Touch  be delivered to me? We estimate that the delivery time of Mugo Pro is June 2019 and the delivery time of Mugo Touch is July. Wed, Mar 27 2019 12:30 am EDT How long is the Mugo's playtime ? After a full charge, Mugo can last for 7 hours playtime when you turn in on a low volume. When it is played in a normal volume. it can last for 6 hours. When it is on a high volume, it usually last for 5 hours. Wed, Mar 27 2019 12:30 am EDT What version Bluetooth does Mugo use? Mugo uses Bluetooth 5.0. Wed, Mar 20 2019 9:20 am EDT What is the warranty policy if I receive a defective set? We value our users, and we blieve in our products. If there is a problem due to manufacturer's defect, we will replace your Mugo. Wed, Mar 20 2019 12:46 pm EDT Can you hear calls through both earbuds, and can one be used at a time while the other can charge? During the call, two earbuds can receive the phone voice at the same time. When one headset is charged, the other earbud can also talk on the phone. Wed, Mar 20 2019 9:20 am EDT What’s the IP rating of these earphones? Can I go swimming with your earbuds? By using a water-repellent design, we're able to keep the inside dry and fully functional. Mugo is IP 5. These earbuds aren’t afraid of sweat or rain! But it can’t be submerged in water for a long time.  So, this means it can’t be used during swimming.  We will design a new generation of earbuds that can be worn while swimming in the future. Wed, Mar 20 2019 12:46 pm EDT How does the noisy cancellation work? Is there a switch? Our NC means Passive noise reduction, not Active NC.Our earplugs are patented in-ear design, not only can block noise but also comfortable. Wed, Mar 20 2019 9:20 am EDT Does your products have sound delay? We use the latest technology and pass multiple tests to solve the problem of bluetooth connection delay. In normal using, there will be almost no bluetooth delay . Wed, Mar 20 2019 9:20 am EDT Does it have charging cables and other appendix? This item included one pair Mugo earbuds with a charging case and one charging cable, an instructions book and 3 pair ear-tips of S, M, L size.Thanks! Wed, Mar 20 2019 9:20 am EDT How long does it take to charge the earbuds and the case? It takes 45 minutes to fully charge the earbuds and 2 hours to fully charge the case Wed, Mar 20 2019 9:20 am EDT What is the difference between the Mugo Touch and Mugo pro? Mugo Touch upgrades battery technology to reduce current power consumption, meanwhile using one-touch control to make earbuds easier to operate. Wed, Mar 20 2019 9:20 am EDT What is the charging interface of the charging case? The charger case is Type-c interface. Wed, Mar 20 2019 9:20 am EDT Do Mugo Touch and Mugo pro support aptx? No, Mugo Touch and Mugo pro don't support aptx. Wed, Mar 20 2019 9:20 am EDT How do I provide my shipping address? After the campaign succeeds and finishes, we will do a survey to collect backers' information and addresses. Wed, Mar 27 2019 12:30 am EDT ?  ""]"
416,1916,['   ']
417,1917,"[' Will the Dygma Raise have a warranty? Yes, one year warranty. Fri, Dec 29 2017 10:13 pm EST Is Raise a good keyboard for programmers? I only play games from time to time. Yes because of it\'s health benefits and the customization options. It\'s awesome for any professional that spends many hours in front of the computer and relies on shortcuts or frequent key combinations. Programmers, graphic designers, 3D modelers or gamers are just a few of them. Raise firmware and software are opensource. Check this video Matt (Dygma\'s Tech Lead) did showcasing some stuff that can be done with it\'s firmware https://youtu.be/YkWh_l7_5H0 Fri, Dec 29 2017 10:57 pm EST I\'m not sure what mechanical switch to choose. Please check the following video https://youtu.be/FZ1S1TayEaY. Deilor explains the differences between Raise switches. You can also read the section ""Choose your mechanical switches"" in the Kickstarter page. Sat, Dec 30 2017 7:54 am EST I\'ve seen you offer a few Cherry MX and Kailh switches. Is it possible to pick different switches? During the Kickstarter campaing you can choose between Kailh speed switches (gold, silver, bronze, copper) and regular MX (blue, red, brown). In the future we will have many more brands and types of switches available at a very competitive price. Fri, Dec 29 2017 10:57 pm EST My Keyboard layout is not US-English. Will the Raise support my layout? Most likely. It would depend of how rare your language is. If it\'s reasonable popular language then there will be no problem. We will send 2 keycap sets, the first one PBT US-English and the second would be ABS of your chosen language. In the case that we don\'t have your chosen language layout, we will give you all options we have. Blank keycaps will be one of those options. Sat, Dec 30 2017 7:54 am EST What material will the keycaps be made from? We will send 2 keycap sets, the first one PBT US-English and the second in your case would be ABS of your preferred language. PBT and ABS are different kinds of materials. PBT caps are nicer but quite more expensive to manufacture. We are giving the second keycap set as a gift to all our backers :) Sat, Dec 30 2017 7:54 am EST Does Raise have tenting or tilting? Tenting: Yes it does. Raise will have tenting 100% guaranteed. We haven\'t announced it because we still don\'t have a solution we are happy with. Tilting: No. Raise has a 3º angle from front to back but doesn\'t have tilting legs option. It\'s palm pad is attached to elevate the wrist and reduce strain. Sat, Dec 30 2017 7:54 am EST Is there any extra USB port in Raise? Yes, there\'s a USB slot in the cable. The piece that connects both short cables to the main cable has a USB slot. Sat, Dec 30 2017 7:54 am EST How long is the cable? And the small cables that connect both sides of Raise? Each cable section that connects to the central piece of the cable is 25cm (9.8 inches) long including the connector. You\'ll be able to split both sides close to half a meter (19.6 inches) away. And the total length of the cable will be 2m (6.56 feet) Fri, Dec 29 2017 10:57 pm EST I\'d like to place both sides of the keyboard far apart. Can I buy an extension cable? We know that some people want to split both sides further away so in the future we will create a 1.5m (4.92 feet) longer extension cable. Fri, Dec 29 2017 10:57 pm EST When will we tell you our switch and language preference At the end of the Kickstarter campaign we will contact all backers to ask for their switch and language preferences and other relevant information. Sat, Dec 30 2017 7:54 am EST Are palm rest detachable? And palm pads? Our original idea was to have detachable palm rests. We tested with multiple coders, designers and gamers and they all said that they would only remove the palm rests to transport it. Knowing that our users probably would prefer to use Raise with the palm rests, we decided to not make them detachable to reduce the manufacturing complexity and costs. Palm pads are detachable so they are easier to clean. Fri, Dec 29 2017 10:57 pm EST How tall is the palm rest? The palmrests start at 8mm (0.31in) thick, close to the thumb buttons is 12mm (0.47in) thick and the top part of Raise is 16mm (0.63in) thick. The Palm pads are detachable and are 8mm (0.31in) thick. In the final product this numbers will probably be slightly different because of the different materials and manufacturing techniques. Right now we only have one thickness for palm pads but for the future we want to have a thinner option too, in the area of 3mm (0.12in). Sat, Dec 30 2017 7:54 am EST Why DOESN\'T Raise have a number pad? Not having a physical number pad is a conscious design decision. With Raise\'s configurator software you can create multiple layouts and toggle between them instantly. Also every key in every layout can be remapped and can be a configure as a macro. So you can have the functionality of a full size keyboard in a smaller layout. For example, the first layout could be the standard typing layout and the second one could have F1-12, arrows, number pad and volume and music control. It would require some adaptation period to get used to your number pad new location but on the long run I think you\'ll love it because you won\'t need to move your hands from the home-row to use it. Sat, Dec 30 2017 7:54 am EST Can I disable or lower the intensity of the underglow or backlight with the customization software? Yes. You\'ll be able to individually control every LED and assign colors depending on the layout you are on and the function the key has. Sat, Dec 30 2017 7:54 am EST Do you support ISO and ANSI? Yes, both. Fri, Dec 29 2017 10:57 pm EST Is it possible to sync the RGB lighting with or other brands peripherals? It totally depends on the other brands giving us access so we can sync with them. Our software and firmware are open source, so the other way around it won\'t be an issue. Fri, Dec 29 2017 10:57 pm EST Raise being ergonomic, why isn\'t ortholinear? Over a year ago when we started this proyect, our first design was ortholinear. We made multiple prototypes and sold 50 for a closed beta. We tested for two months and reached the conclusion that the learning curve was too steep. If you are interested in reading about our development process, please check our blog http://www.dygma.com/blog/ Fri, Dec 29 2017 10:57 pm EST Can keys have special behaviors? Yes! A single keys can have special behaviors if you tap once, several times or hold it. For example, you could configure your Shift key so it behaves this way: Fri, Dec 29 2017 11:05 pm EST What are the benefits of a split keyboard? A normal keyboard forces the wrists to bend towards the pinky side of your hand. Rotating the split keyboard halves lets you keep your wrists at a more neutral angle which decreases pressure and strain over time. You can also adjust the total width between the two halves of the keyboard, potentially placing them directly in front of your shoulders and reducing shoulder internal rotation. You can detach any sides and play with the other and you’ll have more space for your mouse and extra thumb buttons. And if you want a normal typing experience you can just snap both sides together. Fri, Dec 29 2017 11:07 pm EST Isn\'t the spacebar key too small? I\'m concerned I\'ll missclick. The majority of people press a small area of the spacebar. Take a look at how you type and game and you’ll know which would be the best spacebar key location for you. If you use a large area or use both thumbs, our software allows you to rebind any key. You’ll be able to rebind as many keys as you need for the spacebar. Fri, Dec 29 2017 11:07 pm EST Are the 4 keys under the spacebar comfortable to use? We’ve called these keys the Under-row. We’ve tested the location of the under-row keys with professional gamers, programmers, designers and more and they loved it. This way you have fast access to more keys in a natural position for your thumbs. Even though the location may seem weird because no other keyboard has them, they are comfortable to use. Sat, Dec 30 2017 7:54 am EST The configuration software and firmware is discussed as open source. Is there a location or project page I can go to today to contribute? The configurator is called Chrysalis, and is hosted here: https://github.com/Lepidopterarium/Chrysalis Sat, Dec 30 2017 11:06 am EST What license will the ""open source"" software and firmware be released under? The firmware is released under the GPL v2 https://github.com/keyboardio/Kaleidoscope/blob/master/LICENSE The configurator is released under GPL v3 https://github.com/Lepidopterarium/Chrysalis/blob/master/COPYING Sat, Dec 30 2017 11:06 am EST How many LEDs are there in the Raise, and how are they all controlled? We’re using RGB LEDS, where each small package contains 3 separated LEDs, one for red, blue and green. Each key has an LED, and then we have 30 pointing down on each side for the underglow. This makes 135 RGBs, for 405 separate LEDs in total. We are still tuning the underglow lighting, so this number may change slightly as we go to manufacture. Controlling that many LEDs uses a lot of pins! A common method to make this easier is to use ‘clever’ LEDs that contain some processing power inside (like the WS2812), this makes it easier to drive long chains of LEDs, but the downside is cost. To keep the cost low we’re using plain RGB LEDs with a special driver that can drive a matrix of up to 75 RGB LEDs. It handles the hard parts like current control and refresh rate so we only need to update what colour we want where over an SPI interface. Sat, Dec 30 2017 11:06 am EST Would the driver be open source for all the major OSes? So that in the future we can have full control over our keyboard It works on all major OS\'s like GNU/Linux, Windows and macOS. It even works on mobile devices though it\'ll disable some LED functions due to power limitations when connected to a mobile device. It doesn\'t require any additional drivers but instead uses the built in generic keyboard drivers from the OS. All the functions such as Macros, Layers etc are handled on-board the keyboard itself with no real interaction from the OS so no extra drivers are required. Unless future OS\'s remove their keyboard drivers its going to continue working. So I guess you could say the drivers for a specific OS is as Open Source as the OS itself. The real key here is the firmware being Open Source. With the firmware and configuration software being GPLv2 and GPLv3+ respectively the Raise will continue to work even with nutty future OS\'s as long as there is a programmer willing to maintain it. The GPL is a strong copyleft license so the the code can\'t be closed. Mon, Jan 1 2018 11:55 am EST ?  ']"
418,1918,['   ']
419,1919,['   ']
420,1920,['   ']
421,1921,['   ']
422,1922,['   ']
423,1923,['   ']
424,1924,['   ']
425,1925,['   ']
426,1926,['   ']
427,1927,['   ']
428,1928,['   ']
429,1929,['   ']
430,1930,['   ']
431,1931,['   ']
432,1932,['   ']
433,1933,['   ']
434,1934,"[' Would you include a Print and Play (PnP) tier? We\'ve added ""Half-Pack Print and Play (PnP)"" pledge level unlocking as a Social Stretch Goal. It will be the set of 96 cards in total, low resolution. If we can get more people to back us, we will consider a 2/3-pack or full-pack PnP as one of our further stretch goals. One thing we just would like you to know that  we are board game designers, as well as graphic and product designers, so we\'d like our users to feel the actual quality of the product (e.g. thickness and feel and texture of paper, quality of printing, etc.). So we\'d be happier to have your support to help us turn our ideas into a better quality ""actual product"" than PnPs. Thank you. Wed, Oct 7 2020 4:51 am EDT ?  ']"
435,1935,['   ']
436,1936,['   ']
437,1937,['   ']
438,1938,['   ']
439,1939,['   ']
440,1940,"[' Where and when do I receive my tickets? There will be a will call table specifically for Kickstarter donors on the day of the show in the lobby of Glorya Kaufman Hall. You can pick up your tickets there up to an hour before the show, but no later than 15 minutes before the show, because they will then be given to people waiting in the standby line. Thu, Jan 7 2016 1:31 pm EST ?  ']"
441,1941,"["" How do I add on another copy of the trade paperback? I added a tutorial to explain adding on extra items... https://www.kickstarter.com/projects/steverude/nexus-gourmando/posts/2989119 Sat, Oct 17 2020 12:30 am EDT I am confused about signature options Sat, Oct 17 2020 12:32 am EDT I didn't see a place to add a note during checkout The checkout you do now in Kickstarter isn't really the checkout.  Once the campaign ends all the backer data is transferred to my back end organizer, BackerKit.  They will link up your pledges and add ons and then we will send out emails for the official checkout. The official checkout is done in BackerKit and will allow you to choose more options, send your address, get your downloads, and add on other extras (like t-shirts and other past year items) that were not available during the Kickstarter campaign. BackerKit will also have an area for a note that will go onto your packing slip.  That will happen mid November. Sat, Oct 17 2020 12:37 am EDT I wasn't asked for my address Your pledge isn't fixed until the campaign closes in November.  Once that happens then Kickstarter charges your card on file and your information is transferred to BackerKit.  You will do an official checkout there as they link to my shipping provider. Sat, Oct 17 2020 12:37 am EDT Is this the same book advertised by Dark Horse?  If so are they still publishing it? This is the same title that was advertised by Dark Horse, and they will not be publishing it due to COVID delays. This book was originally to be published October 2019, but Steve was still rewriting and ended up adding 14 more story pages to the book!   Dark Horse has been fantastic to work with, but going through regular channels would see this book published late 2021 and early 2022. There's much more to the story!  If we reach our biggest stretch goal we will give you the complete story! Mon, Oct 19 2020 3:58 pm EDT What levels get the stretch goals? Mon, Oct 19 2020 4:05 pm EDT What items can ship for Christmas The easy answer is everything except the TPB and HARDCOVER books.  Everything else is in house. The only item that could possibly see a delay is the Challenge Coin as the turn around is about 4-6 weeks.  The design is done, however, and I'm trying to put together personal funds to get the Studio to get started on it before the campaign actually ends. Prints and postcards generally take 1-2 weeks to turn around.  Kickstarter pays 14 days after so that's November 19th.  We will start placing orders November 20th and hope to have everything but books in house by December 1st. Mon, Oct 19 2020 4:05 pm EDT ?  ""]"
442,1942,['   ']
443,1943,['   ']
