,index,faq
318,2818,['   ']
319,2819,['   ']
320,2820,['   ']
321,2821,['   ']
322,2822,['   ']
323,2823,['   ']
324,2824,"["" How can I choose a ceramic/glass fragment? Thu, Oct 3 2019 6:32 am EDT What happens if the Kickstarter is/isn't successful? Thu, Oct 3 2019 6:22 am EDT Can I make changes to a design? Thu, Oct 3 2019 6:32 am EDT How does the Mudlarking experience work? Fri, Oct 4 2019 1:39 pm EDT ?  ""]"
325,2825,['   ']
326,2826,"["" Is the pump reusable? Yes, the pump is reusable. Thu, Sep 24 2020 9:50 am EDT How does the pump recharge? Powered by a power bank or other source (MicroUSB) Thu, Sep 24 2020 9:53 am EDT How many times can you cool a drink before refilling or recharging the pump? One charge, chills drink to -14.6 F (-8 C). The same drink can be chilled again at -14.6 F (-8 C) after 2 min charge. Thu, Sep 24 2020 9:53 am EDT Any chance of doing other colors? Maybe Navy blue? Thu, Sep 24 2020 3:44 pm EDT Also, to what psi do you pump the canister to? The pressure is 44 psi. Fri, Oct 2 2020 5:12 pm EDT Is there a difference in the function and the result of the cooling if you take the bottle with or without the lid when the air escapes. In other words, does the bottle have to be open, as seen in the video? No need to open the bottle. There is no difference. Cooling is exactly the same. Sat, Oct 3 2020 10:09 am EDT Have you tried a portable car pump? Yes, we tried. It's like pumping a car wheel. Tue, Oct 6 2020 6:48 pm EDT What is the weight of both the bottle and the pump? Are they very heavy? Pump bottle weight is 15 oz (425 g). Thu, Oct 15 2020 11:12 am EDT ?  ""]"
327,2827,['   ']
328,2828,['   ']
329,2829,"[' Your project is finished but I would still like to donate, where can I do that? The film production blog has a paypal donate button at the top of the page.  You can use it by clicking here http://supernatura.tumblr.com/ Tue, Jul 12 2011 6:34 am EDT Why use real insects when you could make puppets without insect bodies? There are a few reasons I would choose to use real insect bodies when making this film.  First of all, the aesthetic of nature is moving, sensual, and awe inspiring.  Using parts of nature not only saves on budget costs, but also is deeply intriguing, and provides me with an opportunity as an artist that allows me to play with the space between reality and imagination in animation. Wed, Jun 1 2011 3:22 am EDT Where will this film be made? I will be shooting this film on site in various places in Southern and Central CA, from dried river beds to tree tops, and near highways and other signs of human life. Wed, Jun 1 2011 3:24 am EDT ?  ']"
330,2830,['   ']
331,2831,['   ']
332,2832,['   ']
333,2833,['   ']
334,2834,['   ']
335,2835,"[' How can I support Tipsi Tray’s mission? We would love to have your support! Back our Kickstarter campaign and pre-order with a big discount to the future retail price. You can also check out our website, www.singlehandedproducts.com, and sign-up for our mailing list to be the first to know about future products. Thu, Apr 30 2020 12:22 am EDT What is the Tipsi Tray made of? Tipsi Tray is made of food-grade recycled stainless steel designed to last a lifetime. The circular tray is made of polypropylene and features raised edges and a non-skid surface for keeping dishes securely in place, this serving tray is sure to help you minimize spills and messes. Thu, Apr 30 2020 8:18 am EDT Is the Tipsi Tray dishwasher safe? Yes, the Tipsi Tray is a commercial dishwasher safe! Super easy storage and dishwasher friendly shape. Leave drinks at a table as you remove the handle, store, and wash more easily as you would with a tray alone. Thu, Apr 30 2020 12:22 am EDT How do you clean the Tipsi Tray? Items are commercial dishwasher safe. Occasionally, these products need to be washed by hand with warm water and soap to prevent build-up. This would depend on the frequency with which the trays are used. Do not use abrasives (such as metal scouring pads). Rinse thoroughly with clean water.  Always make sure that the trays are dry before stacking. Thu, Apr 30 2020 12:22 am EDT How often will you update the campaign progress and shipping estimates? Anything and everything that relates to our project we will give you an update. Thu, Apr 30 2020 12:22 am EDT What is the size of the tipsi tray in its packaging? 1 Tipsi Tray weighs 1.5 kg and is 39cm x 39cm x 6cm Thu, Apr 30 2020 12:22 am EDT Do you ship internationally? Yes, we do. Thu, Apr 30 2020 12:22 am EDT Does the price include shipping? Shipping is not included in the price. This will be charged afterward through crowdox. Thu, Apr 30 2020 12:22 am EDT When will rewards will be shipped out? We will work to fulfill immediately following the conclusion of the Kickstarter. Take a look at the timeline on the story page. Thu, Apr 30 2020 12:22 am EDT What if I want to order more than one Tipsi Tray? Choose the double pack pledge or simply double the amount you pledge on the SUPER EARLY BIRD or EARLY BIRD pledges. Thu, Apr 30 2020 12:22 am EDT When and how do you collect delivery addresses? When the campaign ends we will send you an email collecting your information. Thu, Apr 30 2020 12:22 am EDT Testimonials - What do others say? Tue, May 26 2020 11:04 am EDT ?  ']"
336,2836,['   ']
337,2837,['   ']
338,2838,['   ']
339,2839,"[' Does the smallest reward come with a lanyard? Yes, indeed. Our smallest package does come with a lanyard that has the same color as the case you choose. Thu, Oct 22 2020 2:24 pm EDT What makes the Change Case different  from other cases? Thu, Oct 22 2020 2:30 pm EDT What are your benefits? Thu, Oct 22 2020 2:30 pm EDT Who is Woodcessories? Thu, Oct 22 2020 2:30 pm EDT What does Woodcessories stand for? ""We want to help pave the way for a plastic-free future by creating unique pieces made from nature. All our products exclusively consist of natural and controlled materials from handpicked suppliers. Under the watchful eyes of strict environmental guidelines like REACH and RoHS we produce our products in an environmentally-friendly way to reduce our CO2 emissions and preserve important resources. Together with trees for the future, we are planting a new tree for every case we sell to fight against deforestation and  revitalise degraded land. That way we not only support the environment but also help impoverished local communities."" Thu, Oct 22 2020 2:30 pm EDT Why we launch on Kickstarter? Kickstarter offers us a great opportunity to connect with a likeminded and creative community and share our passion for sustainable innovation. With your help we hope to take our green mission to the next level and make our contribution to a more sustainable and most of all plastic-free future! Thu, Oct 22 2020 2:30 pm EDT For first-time Kickstarters: How do I back this project ? Thu, Oct 22 2020 2:30 pm EDT How can I select the case that I want? After the campaign is completed and has been successfully funded, you will receive a backer survey from us where you can select both sizes and colour combinations. Thu, Oct 22 2020 2:30 pm EDT When will the products be shipped? If all goes to plan we expect to be able to ship out our bundles mid of November, so right in time for Christmas! Any delays due to covid-19 that might arise will be notified by us. Since we are a small European startup we don\'t have a US warehouse yet and will be shipping via Amazon. All orders within Europe will be handled by our own facilities. Thu, Oct 22 2020 2:30 pm EDT Why is the Change Case only available for iPhones? As of right now, we don\'t have the necessary funds for a wide range of devices and decided to focus on iPhones for now. We\'d rather pour all of our brainpower into one product before branching out. We already have plans to bring out the Change Case for Samsung & Huawei. Thu, Oct 22 2020 2:30 pm EDT Is the Change Case compatible with my device? The Change Case can be ordered for iPhone 6(s), 7(+), 8(+), SE (2020), X(s), Xr, Xs Max, 11, 11 Pro, 11 Pro Max, 12, 12 Mini, 12 Pro, 12 Pro Max. Thu, Oct 22 2020 2:31 pm EDT ?  ']"
340,2840,['   ']
341,2841,"[' Does the Green Box Garden include the dirt? Yes! Except it\'s not plain old dirt. It\'s Miracle Grow premium potting mix. The potting mix is already in the container, as it comes fully assembled. All you need to do is remove the protective top and the stickers that cover the vent holes. And viola! Your container is ready for seeds or transplants. No need to drive to the hardware store or garden center to buy dirt. The potting mix is actually the key to getting the water to move up from the reservoir to the plant\'s roots. The potting mix in the Green Box Garden acts like a wick (or a straw) for the water, as it is lighter and more absorbent than dirt. It also promotes more vigorous root growth. Normal garden soil used in a container would basically turn to concrete. And in a self-watering container, regular dirt would not transport the water upwards to the roots. Wed, May 6 2020 11:35 pm EDT How big is the reservoir? The reservoir at the bottom of the container holds 32 fluid ounces. That is about half of a 2 liter bottle. The size of the reservoir was carefully chosen, in order to balance the water-to-potting mix ratio. If the water reservoir is too big compared to the size of the container, there\'s not enough potting mix to provide adequate room for the plant\'s roots to grow. And the container would be too heavy to move; it would no longer be portable. On the other hand, if the water reservoir is too small in comparison to the container, it would need to be filled far more often. The Green Box Garden has a potting mix-to-water ratio of 6 to 1. Meaning there is 6 times the volume of potting mix compared to the amount of water held in reserve. This is the ideal ratio for providing balance and promoting healthy plant growth. Wed, May 6 2020 11:43 pm EDT How often will I need to water the plant? Never! OK, that\'s sort of a misleading answer. With the Green Box Garden you fill the reservoir, and the plant waters itself by drawing water up through the potting mix via the natural capillary action of the potting mix. Disclaimer: When starting plants from SEEDS, you will need to moisten the soil near the top, in order to promote seed germination. But once the plant is established, its roots will draw water up from the reservoir, and you won\'t need to water from the top anymore. Thu, May 7 2020 12:19 am EDT OK, then...How often will I need to fill the water reservoir? That depends on many things. The size of the plant. The type of plant. The temperature and amount of sun the plant is exposed to. In general, the water reservoir of the Green Box Garden only needs to be refilled every 5 to 14 days. In some test cases, quick-growing plants such as radishes were grown from seed to harvest needing only ONE refill of the water reservoir. In another test, a green bean plant (bush variety) was able to go 3 weeks between refills before the leaves started showing signs of stress. However, these were extreme tests conducted during the research phase of the Green Box Garden, and are not necessarily typical. Water-loving plants such as tomatoes and cucumbers usually need a refill every 7 days. Plants such as roses that thrive in slightly drier soil every 15 to 20 days. Obviously if the plant is exposed to the hot, dry days of summer, you may need to refill the reservoir more often. Thu, May 7 2020 12:20 am EDT How is the Green Box Garden better than regular plant containers? Let us count the ways! 1) The Green Box Garden is fully assembled and ready to grow...right out of the box. No other plant container is like that. Visit your local hardware store or garden supply center and you will find hundreds of plant containers of various shapes, sizes, and materials. Do they have premium potting mix included? Do they have a built-in handle for portability? Are they made of FDA approved food-grade material (which is a must for growing edible plants)? Are they sturdy enough to be used over and over for years to come? Are they self-watering? 2) The Green Box Garden uses less water, and requires less frequent watering. By eliminating water loss due to evaporation and seeping into the ground, the Green Box Garden uses up to 75% less water. All the water you put into the reservoir ends up being used by the plant! A flower or vegetable that is planted in a regular old planting pot from the hardware store will need to be watered every day...sometimes multiple times per day if it\'s located in a hot, dry location such as a deck or patio! That\'s because most of the water drains out the bottom or evaporates from the top. In contrast, the Green Box Garden water reservoir holds several day\'s worth of water (in many cases, over a week\'s worth of water). 3) Portability. The Green Box Garden has a sturdy metal handle. And for plants that have grown too tall to use the metal handle, the Green Box Garden can be moved and carried via the handle lip around the top of the container. You may need to move your plants to give them better sunlight. Or protect them from inclement weather. Or to clean your deck. Or perhaps you have a plant that can be outside in the summer, and inside the house in the fall and winter. The Green Box Garden allows you to move your plants wherever you want them to be, quickly and easily! 4) Less problems with insects, weeds, mold, mildew, and fungus. Traditional plant containers that are watered from the TOP attract all of these nasty problems. That\'s because with a regular plant container, you are constantly adding water to the top layer of soil. This becomes a breeding ground for weeds, mildew, and insects. With the Green Box Garden, the top layer of potting mix stays much drier, because the plant is watered from BELOW. This difference vastly reduces problems with insects and harmful organisms, and promotes much healthier plant growth. Thu, May 7 2020 12:33 am EDT Couldn\'t I just make my own? The container looks pretty simple. One of the taglines we use for the Green Box Garden is ""Simple Idea - BIG Results."" So yes, it is a simple idea. The parts & pieces, and how they all fit together is not complicated. But up until now, no one else had put it all together in a complete package. Which is why the Green Box Garden design was given a United States patent, and then introduced via Kickstarter. The sticky note is also a very simple idea...a little piece of paper with some glue on the back. But the way it was put together and used was revolutionary, and changed the way people wrote notes! There are many YouTube videos that show people different ways to assemble your own raised garden bed, irrigation system, and even various types of self-watering containers. If you are looking for a fun project to work on, we encourage you to try some of them. But most will be expensive and time-consuming, both to build and to maintain. And the results will probably be less than what you hope for. I know, because I have tried many of them myself. Which is why I created the Green Box Garden. If you are looking for a new type of self-watering container that is 100% ready to grow, and can go from box to garden in minutes, then the Green Box Garden might be what you are looking for. Thu, May 7 2020 12:36 am EDT ?  ']"
342,2842,['   ']
343,2843,['   ']
344,2844,['   ']
345,2845,['   ']
346,2846,"[' Why the wide range of pricing in the mascara world? Mascara (and cosmetics in general) are marketed and categorized into various segments:  MASS - which are lower-end and priced products available at grocery or drug stores.  PRESTIGE - which are higher-end and priced products available in department stores and boutique shops (such as Ulta, Sephora).  LUXURY - which are the ultra, designer-esq products found in higher-end department stores (such as SAKS, Bergdorf, etc.)  Lash Duet is a PRESTIGE caliber product with an exclamation point, as it doubles the expense of production because of its 2 brushes, 2 wands, expanded chamber, double ""goop"", etc.  Even with all of this extra - we are determined to make Lash Duet affordable within the Prestige category. Tue, Nov 5 2019 8:15 am EST Someone asked what makes LASH DUET different from Sephora\'s 2-brush applicator. Thanks for asking!  Lash Duet is different because it uses reverse-tweezer technology as opposed to Sephora\'s regular tweezer motion.  This means that the resting position of the brushes is CLOSED - not open like a regular tweezer.  That gives you a much more controlled, ergonomic, intuitive interaction with the applicator because you don\'t have to try and hold the wand/brushes together while you\'re applying mascara.  BIG DIFFERENCE!  Also, Lash Duet has dual ""wipers"" so that both brushes get ""squeegeed"" off as they exit the container.  This is also very important to the application process because mascara goop doesn\'t build up on the inner brushes.  The reverse tweezer motion and dual wipers are both patented by Lash Duet. Wed, Nov 6 2019 2:12 pm EST Someone asked if Lash Duet is just an applicator, or will it come as a complete mascara product. Thanks for asking this because it\'s important to know.  YES - Lash Duet is a complete mascara product with the applicator and ""goop"", just like other mascara you would purchase.  Lash Duet Mascara is disposable, like other mascaras.  I will say, however, that in our product testing, the ""goop"" lasts longer than regular 1-brush mascara product, as it typically only takes 1 ""dip"" into the goop per application. Mon, Nov 11 2019 2:18 pm EST ?  ']"
347,2847,['   ']
348,2848,['   ']
349,2849,"["" How large is the Duet Pro? The Duet Pro’s dimensions are 4.5”  x 1.0” x 0.5”. Tue, Aug 4 2020 7:15 pm EDT Is the Duet Pro nickel-free? Yes, the body is die-cast zinc metal with nickel-free plating. Tue, Aug 4 2020 7:15 pm EDT Is it body-safe? Yes, the head is phthalate-free, body-safe silicone. Tue, Aug 4 2020 7:15 pm EDT Is it waterproof? Yes! When it is fully assembled (the head is attached to the body). Tue, Aug 4 2020 7:15 pm EDT What colors are available for the Duet Pro? The Duet Pro is only available in black for the fully assembled product. However, if purchasing the Build-A-Vibe, the Duet Pro is available in black, crimson, or purple. Tue, Aug 4 2020 7:15 pm EDT How should I clean my Duet Pro? Wash your Duet Pro with light soap and water when it is fully assembled. Tue, Aug 4 2020 7:15 pm EDT Can I use lube with my Duet Pro? Please use water or oil-based lubes only. The Duet Pro is not compatible with silicone lubes. Tue, Aug 4 2020 7:15 pm EDT How does the Duet Pro charge? The Duet Pro charges with a built-in male USB port, and takes approximately 1 hour and 30 minutes to reach a full charge. When plugged in, the button will light up; pulsing lights indicate active charging, a steady light indicates it is fully charged. Tue, Aug 4 2020 7:15 pm EDT How long does the Duet Pro's charge last? It runs for 40 minutes at the highest constant setting. Tue, Aug 4 2020 7:15 pm EDT What are the vibration patterns offered for the Duet Pro? Tue, Aug 4 2020 7:15 pm EDT How does customizing my vibes work? Visit our webapp at myvibes.lovecrave.com and login using the serial number found on the USB of your Duet Pro. Using the web application you are able to change the power and speeds for each of the four standard patterns or enable/disable patterns. After you have customized your vibes, simply download your new patterns onto your Duet Pro. Tue, Aug 4 2020 7:23 pm EDT How do I schedule my Build-A-Vibe session? You will receive a link to schedule your one-hour build session on your shipping confirmation email and in your kit. Please follow the link to read our zoom norms and schedule your build via calendly. Build sessions will be offered several days a week September and October. Tue, Aug 4 2020 7:23 pm EDT Can I do Build-A-Vibe with friends? Yes, you can do Build-A-Vibe with friends virtually! Buy your kits separately and coordinate together to choose the same build session. We have a maximum capacity of six participants and spots will fill up quickly, so please schedule accordingly! Tue, Aug 4 2020 7:23 pm EDT When will the Duet Pro ship? The Duet Pro will ship once the campaign has ended. Tue, Aug 4 2020 7:23 pm EDT How long does shipping take? All orders take 3-5 business days to arrive after shipping. Tue, Aug 4 2020 7:23 pm EDT Where do you ship? We are only able to offer shipping within the United States and cannot offer international shipping for this campaign. The Duet Pro will be available for purchase for international shipping on our website (lovecrave.com) after the Kickstarter campaign. Tue, Aug 4 2020 7:23 pm EDT Will my package be delivered discreetly? Yes! All orders are shipped in either a FedEx-branded wrapper or in a discreet plain white shipping box (see example here: \u200bbit.ly/1Jc8j3D). Shipments do not have any exterior Crave branding. Our return address on the shipping label is written as Crave. Tue, Aug 4 2020 7:23 pm EDT Is the Duet Pro covered under warranty? All Crave products have a one-year replacement warranty from the original date of purchase. This warranty covers any manufacturing defects. Issues not covered include damage caused by misuse, cosmetic surface damage, or normal wear and tear. Tue, Aug 4 2020 7:23 pm EDT What is your return policy? Due to the intimate nature of our products we are unable to offer refunds or exchanges for any products. Tue, Aug 4 2020 7:23 pm EDT What will the duet pro cost in the future? Are you offering it at a discount? The Duet Pro will be offered at retail for $179. The Virtual Build-A-Vibe experience is only available through Kickstarter. Tue, Aug 4 2020 7:23 pm EDT ?  ""]"
350,2850,"["" What kind of Glass is on the watch We use high quality Sapphire glass Mon, Oct 14 2019 6:50 pm EDT What material are the straps made from We use Italian leather, and currently have three colors available - Black, Brown and Blue. Mon, Oct 14 2019 6:50 pm EDT What size is the watch Our Cushion shape watch has a diameter of 45mm Mon, Oct 14 2019 6:50 pm EDT Is the watch water resistant Yes, it is water resistant to a depth of 50 meter or 165 feet. The watch is also dustproof. Mon, Oct 14 2019 6:50 pm EDT Are the straps interchangeable Yes, our strap gave a quick release lever on each side and can be removed in less than a second. Attaching different strap is just as easy and the second strap simply clips in in the reverse way that the strap is removed. Mon, Oct 14 2019 6:50 pm EDT What kind of buckle is on the strap The straps will be sold with a regular Tang buckle, but the Founder's Edition watches offered as Kickstarter rewards will have a complete Deployment buckle which allows the user to slip the watch on and off easily, while protecting against the strap coming undone and dropping the watch to the ground Mon, Oct 14 2019 6:50 pm EDT Does the watch need a battery or winding Mon, Oct 14 2019 6:50 pm EDT ?  ""]"
351,2851,"["" What's the difference between Simplelink and Simplelink+? Above all, both of the cable supports two-way magnetic connection. 1/ Simplelink supports USB-C standard while Simplelink+ supports both USB-C and Thunderbolt 3 standard. 2/ Simplelink supports: 10Gbps data transfer/4K HDMI out/60W Charging in performance, while Simplelink+ gets: 40Gbps data transfer/5K or Dual 4K HDMI out/100W Charging. 3/ Simplelink connects via HDMI and USB-C port, whilt Simplelink+ connects via USB-C port. 4/ Simplelink is available in 0.8m/1.5m cable length, while Simplelink+ gets 2/3m. 5/ Simplelink has 20-pin magnetic tips while Simplelink+ is 24-pin. Mon, May 4 2020 10:08 pm EDT Why Simplelink does not get long cable(2/3m) option? The original Simplelink requires much more effort to test the long cable option. For a long time we did try to get to 2m, but the results showed that it just couldn't get to the speed and stability that we required in the first place. We don't sell things untested or unstable. The Simplelink+ with Thunderbolt 3 standard got everything tested with all boxes ticked, while getting ideal thermal/speed stats, that's why we gets it available until now. Mon, May 4 2020 10:08 pm EDT Do I need Simplelink+? If you mostly use the cable for your mobile devices and smaller ultrabooks, or want to stream the HDMI to one monitor, then the Simplelink is more than enough to suit your needs. If you connect your cable between bigger-sized(15''+) ultrabooks and Ultra HD monitor/dual monitors, they usually requires bigger power consumption and higher performance threshold, then we recommend you the Simplelink+. If you need long cable like 2 or 3 meters, the Simplelink+ is also the one that we can offer now. It can endure longer distance data and power transferring. Mon, May 4 2020 10:08 pm EDT What's inside of the Simplelink+ package? Mon, May 4 2020 10:08 pm EDT ?  ""]"
352,2852,['   ']
353,2853,['   ']
354,2854,['   ']
355,2855,['   ']
356,2856,['   ']
357,2857,"[' What ingredients are contained in BIOBLUME by Heilala? In addition to Heilala’s very own sustainably grown vanilla, BIOBLUME by Heilala also includes botanical oils including Rosehip, Jojoba, Marula, Safflower, Kakadu Plum, Avocado, Sytenol, Ascorbyl Tetraisopalmitate, L22, and Oleosoft-4. Mon, Nov 16 2020 3:42 pm EST What skin types is BIOBLUME by Heilala for? All skin types! Even oily skin, do not be afraid of using oils. It sounds counterintuitive but the right facial oil will help stabilise and regulate your skin’s sebum production to make your skin less oily overall. The Jojoba oil in our blend is an incredibly lightweight and breathable oil that breaks down and dissolves sebum. Mon, Nov 16 2020 4:36 pm EST I have sensitive skin, can I use BIOBLUME by Heilala? While our formulation is 100% clean and naturally derived, as well as dermatologically tested, we do recommend if you have sensitive skin or allergies that you do a patch test first.  If your skin is not responding well to our product, please discontinue use. Mon, Nov 16 2020 4:36 pm EST Can I use other products on top of BIOBLUME by Heilala facial oil? The general rule with skincare products is to layer from the thinnest to the thickest product, therefore we would recommend applying our facial oil after cleansing or before other, thicker products however the nourishing ingredients mean you don’t need to use any other product on top of the oil.  For added hydration through the day we recommend adding two drops into your daily moisturiser. Mon, Nov 16 2020 9:37 pm EST Can I wear makeup over BIOBLUME by Heilala? Yes, we recommend applying BIOBLUME and letting your skin absorb the oil for 3 – 5 minutes before applying makeup. Mon, Nov 16 2020 4:36 pm EST Is BIOBLUME by Heilala vegan? BIOBLUME is vegan and also free from; fillers, artificial colours, synthetic preservatives, gluten, artificial fragrances, alcohol, phthalate, silicones, mineral oils, genetically modified or irradiated ingredients Mon, Nov 16 2020 3:42 pm EST ?  ']"
358,2858,['   ']
359,2859,['   ']
360,2860,"[' What does the title ""38th Parallel"" mean? 38th parallel: The latitudinal line that approximately forms the boundary between North Korea and South Korea. Wed, Nov 14 2012 11:29 pm EST ?  ']"
361,2861,['   ']
362,2862,['   ']
363,2863,['   ']
364,2864,['   ']
365,2865,['   ']
366,2866,['   ']
367,2867,['   ']
368,2868,['   ']
369,2869,"[' How can I add one of your other awesome gear or combine two tiers? The best time to do all that would be during the post campaign survey. We will send that our shortly after the campaign has concluded. Thanks for asking! Sat, Oct 26 2019 5:23 pm EDT ?  ']"
370,2870,['   ']
371,2871,['   ']
372,2872,"["" What can I expect after purchasing (making a Pledge)? You will receive a confirmation email directly after making your pledge. At the End of our campaign (September 15th) we will reach out to you asking for your choice sizes. You'll receive updates on the progress of your production throughout Fall. Then, in December we will confirm shipment of your SkinDream bedding. Mon, Aug 17 2020 4:16 am EDT When will I get my bedding products? We have everything ready to go into production; a complete design, amazing manufacturing partners and logistics service providers ready to delivery our bedding products to your home. However, given the nature of fine bedding making, lead time for our production process is approx. 2 months, which means we hope to deliver your bedding products in December. Mon, Aug 17 2020 5:42 am EDT What is the shipment policy? We start shipping our bedding products in December 2020. Once product is ready, our standard shipping is 1-2 days (Netherlands) and 5-7 business days (International). Mon, Aug 17 2020 4:24 am EDT Which colors are available? The first shipment of all products will be available in white color only. After this campaign we intend to produce additional colors of the SkinDream bedding. At the end of the campaign we will get in touch to verify your pledge and the right size. We will give the opportunity to add additional items. Mon, Aug 17 2020 4:35 am EDT How can contact SkinBreeze in case of any questions? You can contact us anytime via e-mail on welkom@skinbreeze.nl. Mon, Aug 17 2020 5:42 am EDT Is it possible to return the goods? And if yes, will I get a refund? If there is an error in production, you can return your product(s) and you will receive a full refund of your pledge. Mon, Aug 17 2020 5:19 am EDT ?  ""]"
373,2873,"[' Are the comics ready yet? They aren\'t just ready, they are all printed out, sitting in boxes in my bedroom, and waiting to ship out to potential backers like yourself. Tue, Mar 10 2020 9:08 am EDT How do you plan to ship from Germany to Israel when it\'s under Coronairus quarantine for who knows how long? The Hebrew versions of my comics are already with קבוצת יצירת קומיקס, the comic collective who distributes Foggy Comics in Israel. As a matter a fact, they have already started to market Sonica #2 starting from 10/3/20. If you read Hebrew, live in Israel and willing to back me, the best reward for you is the ""Israeli Special"" - you get all 5 of my comics (Sherman\'s Pit 1-3, Sonica 1-2) for about a 100 Shekels. You could even pick up your rewards there at קבוצת יצירת קומיקס table at the next convention, instead of waiting for the shipping. (We\'re talking about Israeli Post, so you know what I mean). Sat, Mar 14 2020 11:03 am EDT You mentioned you have Hebrew and English versions. If you market comics in Deutschland, why isn\'t it in Deutsch? When I launched Foggy Comics in Germany in 2018, I had a budget only for one offset edition of each of my comics and I wanted to market Sonica and Sherman\'s Pit at conventions all over continental Europe. The budget issue is still an issue, which is part of why you\'re looking at this Kickstarter. If we can make it to 2000€ Stretch Goal, I can send Sonica #1-#2 for translation (weil meine Deutsch ist schlecht) and print a double issue, all in Deutsch, which would be added to rewards. Tue, Mar 10 2020 9:43 am EDT Forget Sonica! What\'s up with Sherman\'s Pit, when is the next issue coming up? Now that production has wrapped up on Sonica #2, I\'ve already started writing the script for Sherman\'s Pit #4. The plan is to release all four issues in a single volume, so far in English and Hebrew. I\'ve put it into my 3000€ Stretch Goal. Frankly, I think Sherman deserves his own Kickstarter, but if we make it to 3000€ it would buy me enough time to rush it. After all, #2 and #3 are already complete, just not translated to English and without any printing budget at the moment. Rest assured, we\'re definitely going back to The Pit. Sat, Mar 14 2020 11:03 am EDT What did Dandelion sing to Lucius Malfoy? Toss a sock to your House Elf. Tue, Mar 10 2020 12:34 pm EDT How many Geth does it take to rob a bank? Well, first, you\'d need a Gethaway car. Tue, Mar 10 2020 12:34 pm EDT What did Captain America say when he couldn\'t figure out the IKEA instructions? Avengers Assemble. Tue, Mar 10 2020 12:34 pm EDT How is the occultists\' convention called? NecronomiCon. Wed, Apr 1 2020 11:24 am EDT In which house would the Sorting Hat put me? Azkaban. Sat, Apr 4 2020 2:47 pm EDT ?  ']"
374,2874,['   ']
375,2875,"["" Does it work with Mac or Windows? Yes, Espresso Displays are plug-and-play with Mac and Windows devices. If you have a Thunderbolt 3 port or a USB-C port that supports Display Port Alternate mode, you can connect with just 1 cable. For all other situations, our display also converts the Display Port signal to HDMI, and you have an option to use the mini-HDMI port. Wed, Oct 30 2019 3:17 am EDT How about Linux? It depends on the distribution and which ports you have available, but if your device supports either HDMI or Display Port Alternate mode through USB-C, then you shouldn't have an issue. Wed, Oct 30 2019 3:46 am EDT What sizes do the displays come in? There's both a 13 inch and 15 inch option, to match the main sizes of laptops that are sold today. Wed, Oct 30 2019 3:46 am EDT What are the specs of the display? Wed, Oct 30 2019 3:46 am EDT What ports on the device? Wed, Oct 30 2019 3:46 am EDT What's in the box? Other than the espresso? Wed, Oct 30 2019 3:46 am EDT Explain the add-ons Sure. The Flip Case acts as a case and a fold-up stand for the display. It connects magnetically and is made from a microfibre material. The Mount Go is made from the same aluminium as the display, and it folds up into a square with a thickness of 11mm. It lets you position the display vertically and horizontally. It also connects magnetically. Wed, Oct 30 2019 3:46 am EDT Does it work with my phone and iPad? It works with selected phones and limited functionality with iPads. It's best to watch our Youtube videos to get a better understanding. See our channel at --> https://www.youtube.com/channel/UCQ3iFo_zzkiNFgYUgehdcTg?view_as=subscriber Wed, Oct 30 2019 3:46 am EDT What are the stretch goals? USD $100k - Stylus for free (UNLOCKED!) More info about the stylus will be unveiled soon, please stay tuned. USD $250k - Mount Pro Unlocked ($43) This is a VESA adapter to use our display with any VESA stand. (75mm x 75mm) Check out our main video to see it in action!!! Wed, Oct 30 2019 3:46 am EDT Can I use two Espresso Displays at the same time in a tri-setup? Wed, Oct 30 2019 3:46 am EDT I have a suggestion for another stretch goal or feature! We love hearing back from you and will take all feedback into consideration. Whether it's something we have time to change now prior to commencing production or perhaps a suggestion for the next product, we'd love to hear about it and open a conversation with you. Shoot an email or iMessage to hello@espressodisplays.com.au, or send a DM to our Kickstarter. Wed, Oct 30 2019 3:49 am EDT Any plans on a 4k monitor? We decided to keep it to 1080p for this run, we wanted to nail this product for you guys and didn't want to take too much of a challenge on board which would sacrifice the quality of the device you end up with. But your feedback will drive the next product and so we would love to keep in touch. email or iMessage --> hello@espressodisplays.com.au Wed, Oct 30 2019 3:51 am EDT Now that the MountPro stretch goal is unlocked, how do I receive that instead of the MountGo? Easy — since the price is the same, you will be able to select the mount of your choice via survey after the campaign ends. Fri, Nov 1 2019 11:34 am EDT ?  ""]"
376,2876,['   ']
