,id,comments,n_comments
484,1697386025,"Only backers can post comments. Log in
Christine J
about 2 years ago
Got mine today, they are so big and beautiful!
Nathaniel MannsCreator
about 2 years ago
Woo! So glad they made it safe to you and thanks again for supporting the project! :D
Cassie Robichaud
over 2 years ago
I hate to be a bother, but is there any way to add additional pins at this point? I lost track of the stretch goals and I love too many of the designs!
Nathaniel MannsCreator
over 2 years ago
Yes there is! I'll message you!
Karen Uyeda
over 2 years ago
Ok. I want to add a 4th pin. How do I do that? Thanks!
Nathaniel MannsCreator
over 2 years ago
Messaging you!
Karen Uyeda
over 2 years ago
I love these pins and I will be getting 3. I was going to order the Turkey Vulture, but it just occurred to me that the color on the wings is incorrect. They do not have brown feathers on the underside of their wings. They are white and black! By any chance can you correct this? Then I would definitely get the TUVU... one of my favorite birds!
Nathaniel MannsCreator
over 2 years ago
Hey! Ack! you're right! I was going more off the colors I see when they're against a blue sky (darker browns) versus their actual colors. I'm going to post up an alternative both to Backers and on my Twitter to see what people thing. I strive to do accurate, but still artistic designs, so this was definitely an oversight on my part! Thanks for pointing it out and I'll get everyone's opinions on the change of color very soon!!!
-Nate
Nicole Miller
over 2 years ago
Is it too late to add another pin? I just saw my survey.
Nathaniel MannsCreator
over 2 years ago
Yes! Let me message you to tell you how!
Kaitlin ThorsenSuperbacker
over 2 years ago
Is there going to be a big backing card for the first four like there was with the first campaign? Just curious. :)
Nathaniel MannsCreator
over 2 years ago
Yes! There definitely is! It'll be the first four - Bald Eagle, Red-Tailed Hawk, Snowy Owl, and Peregrine Falcon!
Illeana
over 2 years ago
((If this is where we comment for the 5k bird)) American Kestrel!
Saylor
over 2 years ago
Hi!
I currently have the early bird 2 pin pledge, but now that the osprey is unlocked I'd love to add it! How much extra would it be to add an extra pin to this pledge?
Thank you!
Nathaniel MannsCreator
over 2 years ago
Hello!
An additional $10 should be added to your pledge for each additional pin you'd like!
Thanks so much!
Nate",15
485,526833568,"Only backers can post comments. Log in
No comments yet.",0
486,11899666,"Only backers can post comments. Log in
Vincent Timbro
over 6 years ago
http://www.nooooooooooooooo.com/
Vincent Timbro
over 6 years ago
Woo gonna be awesome.",2
487,535976859,"Only backers can post comments. Log in
Aaron Coleman
over 5 years ago
Congrats Marcus. I know the hard copy albums have gone out already, when are the digital downloads going out? Really looking forward to hearing the new album!
Tim Weller
over 7 years ago
Sorry I'm late to the game here...hope my contribution helps! I'll circulate the link on FB today too. I've been enjoying your music for 10 years now, and can't wait for some more new stuff! Good luck and have fun! (-Timmy from Portland)
Marcus EatonCreator
over 7 years ago
Thank you Randy and Keith! Much appreciated everyone :)
Randy Eckman
over 7 years ago
Good luck with this venture... we are proud of you!
David
over 7 years ago
Sharing the link w the new videos
Keith Wallace
over 7 years ago
I increased my pledge but when I saw it was $5 short of 20K, I went back and added $6 to put it over. Good luck Marcus!
Allan Poulsen
over 7 years ago
5 days left, and just short of 20k... Time to push this BIG TIME, people - Please get the word out to everyone you know.
David
over 7 years ago
Big push time!!! Share! Last week and goal is in sight!!!
Allan Poulsen
over 7 years ago
Can only repeat, what has been said: Share, share, share... Spread the word about Marcus' Kickstarter campaign, so that we can get the last 12.5k in the net - Share with friends, family and coworkers, and whoever you can think of.
John Williams
over 7 years ago
Great to someone from p-town having great success, best of luck!
Marcus EatonCreator
over 7 years ago
Thank you for getting me down the trail too Neal! One of these days, I do need to hit the trail with you :) Cheers!
This person has canceled their pledge. Show the comment.
David
over 7 years ago
If you've already backed this project, try to get your friends on board as well. Tweet it, Facebook it. We have a QR Code that can be shared as well...if anyone needs it, let me know. We ought to try to each get one additional 25$ or more backer to join the campaign...!
Marcus EatonCreator
over 7 years ago
Jamey, thanks so much. I will definitely let you know when I am back in Austin...it has been too long!
Much appreciated :)
James Jedrziewski
over 7 years ago
Hey pods! I am stoked for you on this project. Hope to see you...give me a heads up next time you are in heading to Austin.
Marcus EatonCreator
over 7 years ago
Thank you August. I appreciate the support and I hope to see you soon! All the best :)
August Johnson
over 7 years ago
Marcus, great work on the new project. Looking forward to listening to the new album. Way to represent from ID. For you other backers out there, be sure and spread the word! I've had the opportunity to see this guy perform live, and he rocks!
David
over 7 years ago
Backers! Spread the word on this project!! Post to your Facebook & Twitter! Tell your music loving friends! Share with family! What a great campaign to be a part of...Let's put Marcus over the top!",18
488,1262314873,"Only backers can post comments. Log in
No comments yet.",0
489,747690338,"Only backers can post comments. Log in
No comments yet.",0
490,476303073,"Only backers can post comments. Log in
Andrea Halverson
over 3 years ago
Soooo excited about Juicy Body! I wanted to pledge an amount that would allow me to share a handful of copies of the book as gifts! I know kickstarter is not a ""store"" but will joyfully receive (and share) any of the rewards that come with my pledge. Let's bring this kickstarter to fruition! <3",1
491,282122416,"Only backers can post comments. Log in
Crystal CloudsCreator
2 months ago
@Amanda: thank you !!! There will be another magical sailor moon Ks this month and you can check out the designs from my Instagram!
Crystal CloudsCreator
2 months ago
@Jan: Hi jan! Thank you for the kind words! This really mean a lot to me! Thank you for supporting! I will be launching another Sailor Moon Ks this month and five of the designs from this collection have already been revealed on my Instagram, please do check it out!
AmandaSuperbacker
2 months ago
Got the pins today! They look absolutely ~ magical ~
Jan
2 months ago
Hi!
Popping in to say, the pins are absolutely stunning! I am very impressed with the quality and the freebie stickers are just as gorgeous. Thank you so much for a wonderful campaign! I can't wait to see what you come up with next. :D
Darian
2 months ago
Just curious, since I know the last update said the pins were shipped out to all who did the survey, is there any tracking we received to know when they should arrive?
Crystal CloudsCreator
5 months ago
@Aria: Thank you for bringing this up this concern. We will be ordering the pins within these 1-2 days so this means that the pins will be under production very soon. I can’t guarantee when exactly the pins will arrive my place and be sent out due to current pandemic, however I am hoping that the pins can arrive to my place in late October so that we will be able to pack and send them out in early November. We hope that everything goes as smooth as it can but we will update you guys if there’s any problems with the manufacturer or shipping. We all know Miss Corona loves playing games.
Cheers,
Carly and Sarah
Aria
5 months ago
Hi, i didnt see a timeline for making and shipping of pins. Are they already in production and coming in 1-2 months time to ship?",7
492,1393184760,"Only backers can post comments. Log in
No comments yet.",0
493,440677353,"Only backers can post comments. Log in
No comments yet.",0
494,1597757445,"Only backers can post comments. Log in
Daniel
almost 4 years ago
I wish you all the best on this campaign. With three of my aunts all having breast cancer, I appreciate you bringing awareness to this terrible sickness.
Best of Luck!
-Daniel",1
495,1065920234,"Only backers can post comments. Log in
Scott
about 2 years ago
Wonderful music! I appreciate what you do. Thanks also for the bonus pin. I'm looking forward to the rest of the music in the coming months and any future projects also.
Bill Lantz
over 2 years ago
Congrats Mark and Loren! So glad this is going to happen.
Mark SeeligCollaborator
over 2 years ago
Thanks so much for your support, Bill. Hugs thru the web :-), Mark
Frank LaRue Owen
over 2 years ago
Congratulations on this. Spreading the word over at my Pure Land Poetry Facebook Page (https://www.facebook.com/purelandpoetry/). Looking forward to dropping deep with the completed project.
Mark SeeligCollaborator
over 2 years ago
Thanks so much, Frank. Really appreciating your support 🙏 💗",5
496,1941923914,"Only backers can post comments. Log in
No comments yet.",0
497,1163350526,"Only backers can post comments. Log in
No comments yet.",0
498,516179872,"Only backers can post comments. Log in
No comments yet.",0
499,556640471,"Only backers can post comments. Log in
Debora Maria Herrera
about 4 years ago
Praise God! This will happen!
jeremy
about 4 years ago
So pumped",2
